,game_id,team,week,total_yards,total_tds,passing_tds,rushing_tds,num_plays,avg_epa,success_rate,total_rush_yards,rush_attempts,longest_rush,rushes_for_loss,total_pass_yards,pass_attempts,complete_passes,incomplete_passes,sacks,longest_pass,total_penalty_yards,fumbles_lost,interceptions,third_down_converted,fourth_down_converted,wp,home_wp,away_wp
449,2024_16_ARI_CAR,CAR,16,393.0,5.0,2.0,3.0,64,0.24643245,0.453125,244.0,35.0,34.0,0,158.0,29.0,17.0,9.0,3.0,23.0,0.0,0.0,0.0,6.0,2.0,0.74040926,0.74040926,0.25959074
450,2024_16_CLE_CIN,CIN,16,327.0,3.0,3.0,0.0,55,0.11405102,0.5454545454545454,117.0,21.0,22.0,2,252.0,34.0,23.0,7.0,4.0,32.0,4.0,1.0,0.0,4.0,0.0,0.86266667,0.86266667,0.1373333
451,2024_16_CLE_CIN,CLE,16,273.0,1.0,0.0,1.0,63,-0.28035995,0.3492063492063492,148.0,24.0,66.0,3,157.0,39.0,20.0,12.0,5.0,29.0,32.0,1.0,2.0,3.0,1.0,0.1453663,0.8546337,0.1453663
452,2024_16_DEN_LAC,DEN,16,355.0,3.0,2.0,1.0,63,0.19349574,0.4444444444444444,110.0,21.0,15.0,2,263.0,42.0,29.0,11.0,2.0,53.0,3.0,0.0,0.0,5.0,2.0,0.56990826,0.4300917,0.56990826
453,2024_16_DEN_LAC,LAC,16,399.0,4.0,2.0,2.0,60,0.21883564,0.5166666666666667,134.0,26.0,43.0,3,284.0,34.0,23.0,7.0,2.0,34.0,6.0,0.0,1.0,6.0,0.0,0.42212805,0.42212805,0.577872
454,2024_16_DET_CHI,CHI,16,382.0,2.0,2.0,0.0,59,0.014175738,0.423728813559322,59.0,17.0,13.0,2,334.0,42.0,26.0,14.0,2.0,45.0,25.0,2.0,0.0,2.0,3.0,0.113588706,0.113588706,0.8864113
455,2024_16_DET_CHI,DET,16,476.0,4.0,3.0,1.0,64,0.32327142,0.5625,147.0,31.0,12.0,3,336.0,33.0,23.0,9.0,1.0,82.0,30.0,0.0,0.0,7.0,0.0,0.8577314,0.14226858,0.8577314
456,2024_16_HOU_KC,HOU,16,311.0,2.0,2.0,0.0,58,0.092388146,0.3793103448275862,84.0,17.0,22.0,3,244.0,41.0,23.0,14.0,2.0,30.0,0.0,0.0,2.0,7.0,0.0,0.30365178,0.69634825,0.30365178
457,2024_16_HOU_KC,KC,16,377.0,3.0,1.0,2.0,68,0.14929715,0.47058823529411764,126.0,26.0,20.0,1,260.0,42.0,28.0,13.0,1.0,36.0,0.0,0.0,0.0,7.0,1.0,0.7231692,0.7231692,0.27683082
458,2024_16_JAX_LV,JAX,16,308.0,2.0,1.0,1.0,61,-0.21165922,0.29508196721311475,72.0,21.0,12.0,2,247.0,40.0,25.0,14.0,1.0,62.0,0.0,2.0,0.0,6.0,1.0,0.32356012,0.6764399,0.32356012
459,2024_16_JAX_LV,LV,16,323.0,2.0,0.0,2.0,65,-0.072478935,0.4,78.0,24.0,13.0,4,257.0,41.0,24.0,14.0,2.0,32.0,0.0,0.0,0.0,4.0,0.0,0.6977033,0.6977033,0.30229667
460,2024_16_LA_NYJ,LA,16,246.0,2.0,1.0,1.0,47,0.10739189,0.5106382978723404,136.0,28.0,13.0,0,110.0,19.0,14.0,4.0,0.0,27.0,25.0,0.0,1.0,5.0,0.0,0.50396687,0.49603316,0.50396687
461,2024_16_LA_NYJ,NYJ,16,321.0,1.0,1.0,0.0,63,-0.03264758,0.4603174603174603,75.0,20.0,9.0,0,256.0,43.0,28.0,14.0,1.0,20.0,0.0,1.0,0.0,5.0,2.0,0.5506125,0.5506125,0.44938752
462,2024_16_MIN_SEA,MIN,16,301.0,3.0,3.0,0.0,59,0.09505266,0.4576271186440678,84.0,21.0,14.0,0,246.0,38.0,22.0,13.0,3.0,39.0,15.0,0.0,0.0,3.0,1.0,0.5782054,0.42179456,0.5782054
463,2024_16_MIN_SEA,SEA,16,361.0,3.0,3.0,0.0,60,0.038190927,0.5,59.0,15.0,11.0,1,314.0,45.0,31.0,10.0,2.0,25.0,15.0,0.0,2.0,2.0,1.0,0.42628852,0.42628852,0.5737115
464,2024_16_NE_BUF,BUF,16,324.0,2.0,1.0,1.0,58,0.034190916,0.46551724137931033,172.0,28.0,46.0,1,154.0,30.0,16.0,12.0,1.0,17.0,10.0,0.0,1.0,4.0,1.0,0.5650681,0.5650681,0.43493184
465,2024_16_NE_BUF,NE,16,379.0,4.0,2.0,1.0,68,-0.025196044,0.45588235294117646,126.0,30.0,14.0,2,261.0,38.0,22.0,13.0,2.0,32.0,8.0,2.0,1.0,7.0,2.0,0.46259546,0.53740454,0.46259546
466,2024_16_NO_GB,GB,16,406.0,4.0,1.0,3.0,67,0.26393583,0.5074626865671642,190.0,37.0,20.0,2,216.0,30.0,17.0,13.0,0.0,37.0,0.0,0.0,0.0,6.0,3.0,0.8694113,0.8694113,0.13058873
467,2024_16_NO_GB,NO,16,196.0,0.0,0.0,0.0,53,-0.34946585,0.32075471698113206,67.0,20.0,10.0,2,153.0,33.0,15.0,14.0,3.0,21.0,20.0,1.0,1.0,4.0,0.0,0.06956699,0.93043303,0.06956699
468,2024_16_NYG_ATL,ATL,16,332.0,2.0,0.0,2.0,63,0.07985301,0.5079365079365079,130.0,36.0,14.0,6,202.0,27.0,18.0,8.0,0.0,22.0,15.0,0.0,1.0,8.0,0.0,0.78399307,0.78399307,0.21600696
469,2024_16_NYG_ATL,NYG,16,234.0,3.0,1.0,0.0,55,-0.42913857,0.45454545454545453,45.0,13.0,6.0,0,210.0,42.0,22.0,15.0,3.0,21.0,0.0,1.0,2.0,3.0,0.0,0.294197,0.70580304,0.294197
470,2024_16_PHI_WAS,PHI,16,338.0,3.0,1.0,2.0,71,0.026244055,0.36619718309859156,211.0,39.0,68.0,5,154.0,32.0,15.0,12.0,4.0,45.0,30.0,0.0,1.0,3.0,3.0,0.7345858,0.26541415,0.7345858
471,2024_16_PHI_WAS,WAS,16,370.0,5.0,5.0,0.0,64,-0.06638438,0.40625,113.0,25.0,29.0,2,258.0,39.0,24.0,12.0,1.0,51.0,30.0,3.0,2.0,7.0,2.0,0.25647128,0.25647128,0.7435287
472,2024_16_PIT_BAL,BAL,16,421.0,3.0,3.0,0.0,59,0.17810178,0.5254237288135594,223.0,35.0,44.0,2,207.0,24.0,15.0,7.0,1.0,49.0,20.0,0.0,1.0,4.0,0.0,0.7227756,0.7227756,0.27722436
473,2024_16_PIT_BAL,PIT,16,315.0,3.0,2.0,0.0,59,-0.17896076,0.3728813559322034,117.0,24.0,19.0,2,217.0,35.0,22.0,9.0,3.0,44.0,0.0,1.0,1.0,4.0,0.0,0.25711724,0.7428827,0.25711724
474,2024_16_SF_MIA,MIA,16,382.0,2.0,1.0,1.0,63,0.1649427,0.5079365079365079,167.0,29.0,50.0,3,215.0,34.0,22.0,12.0,0.0,24.0,55.0,0.0,0.0,4.0,0.0,0.7041445,0.7041445,0.29585555
475,2024_16_SF_MIA,SF,16,374.0,2.0,2.0,0.0,59,0.06002082,0.4915254237288136,81.0,18.0,16.0,0,313.0,41.0,26.0,11.0,3.0,28.0,10.0,0.0,1.0,5.0,0.0,0.31329903,0.686701,0.31329903
476,2024_16_TB_DAL,DAL,16,321.0,2.0,1.0,1.0,53,0.013397131,0.37735849056603776,35.0,17.0,12.0,3,292.0,36.0,26.0,9.0,1.0,52.0,0.0,0.0,0.0,5.0,0.0,0.76261944,0.76261944,0.23738052
477,2024_16_TB_DAL,TB,16,410.0,3.0,2.0,1.0,70,0.08336109,0.5428571428571428,134.0,23.0,18.0,0,303.0,47.0,31.0,11.0,4.0,27.0,0.0,1.0,1.0,6.0,0.0,0.20684583,0.7931541,0.20684583
478,2024_16_TEN_IND,IND,16,458.0,5.0,1.0,4.0,62,0.21821912,0.5,335.0,50.0,70.0,1,131.0,12.0,7.0,3.0,1.0,36.0,15.0,0.0,1.0,8.0,1.0,0.79487044,0.79487044,0.20512953
479,2024_16_TEN_IND,TEN,16,312.0,4.0,2.0,2.0,58,0.0722131,0.4827586206896552,66.0,22.0,17.0,1,252.0,36.0,23.0,8.0,1.0,38.0,16.0,0.0,3.0,5.0,0.0,0.2144154,0.7855846,0.2144154
480,2024_17_ARI_LA,ARI,17,396.0,1.0,1.0,0.0,74,-0.009136651,0.527027027027027,113.0,22.0,13.0,0,321.0,52.0,33.0,13.0,4.0,34.0,10.0,0.0,2.0,6.0,0.0,0.39351523,0.6064848,0.39351523
481,2024_17_ARI_LA,LA,17,258.0,1.0,0.0,1.0,53,-0.030910853,0.4528301886792453,69.0,21.0,18.0,3,189.0,32.0,17.0,15.0,0.0,29.0,10.0,0.0,0.0,6.0,0.0,0.6716003,0.6716003,0.32839978
482,2024_17_ATL_WAS,ATL,17,337.0,3.0,1.0,2.0,60,0.06587515,0.5166666666666667,126.0,23.0,14.0,0,223.0,37.0,19.0,15.0,2.0,31.0,0.0,0.0,1.0,2.0,2.0,0.42116734,0.5788326,0.42116734
483,2024_17_ATL_WAS,WAS,17,413.0,4.0,3.0,1.0,76,0.22150348,0.5263157894736842,217.0,35.0,25.0,1,227.0,41.0,24.0,11.0,5.0,37.0,5.0,0.0,1.0,6.0,3.0,0.5768937,0.5768937,0.42310628
484,2024_17_BAL_HOU,BAL,17,432.0,4.0,2.0,2.0,61,0.3110872,0.5901639344262295,251.0,43.0,48.0,6,184.0,18.0,11.0,6.0,1.0,67.0,15.0,0.0,0.0,4.0,0.0,0.84281546,0.15718453,0.84281546
485,2024_17_BAL_HOU,HOU,17,211.0,0.0,0.0,0.0,54,-0.41480404,0.3148148148148148,58.0,17.0,9.0,2,190.0,37.0,18.0,13.0,5.0,30.0,0.0,0.0,1.0,4.0,0.0,0.1773409,0.1773409,0.8226591
486,2024_17_CAR_TB,CAR,17,204.0,2.0,2.0,0.0,46,-0.102824785,0.34782608695652173,39.0,13.0,8.0,2,203.0,33.0,15.0,13.0,5.0,40.0,15.0,0.0,0.0,2.0,0.0,0.12765244,0.87234753,0.12765244
487,2024_17_CAR_TB,TB,17,553.0,5.0,5.0,0.0,71,0.4543896,0.6056338028169014,204.0,37.0,34.0,3,359.0,34.0,27.0,5.0,2.0,42.0,15.0,0.0,0.0,10.0,0.0,0.82907295,0.82907295,0.17092706
488,2024_17_DAL_PHI,DAL,17,268.0,2.0,1.0,0.0,60,-0.3040438,0.4,127.0,30.0,17.0,2,148.0,30.0,16.0,11.0,1.0,22.0,15.0,2.0,2.0,6.0,0.0,0.19545609,0.8045439,0.19545609
489,2024_17_DAL_PHI,PHI,17,378.0,4.0,3.0,1.0,59,0.27142537,0.4745762711864407,181.0,40.0,23.0,4,197.0,19.0,13.0,6.0,0.0,49.0,0.0,0.0,0.0,6.0,1.0,0.8616322,0.8616322,0.1383678
490,2024_17_DEN_CIN,CIN,17,500.0,4.0,3.0,1.0,83,0.14198117,0.5421686746987951,116.0,27.0,19.0,2,412.0,56.0,39.0,10.0,7.0,38.0,5.0,1.0,0.0,7.0,1.0,0.6082616,0.6082616,0.39173844
491,2024_17_DEN_CIN,DEN,17,329.0,3.0,3.0,0.0,60,0.17167535,0.45,123.0,27.0,13.0,1,219.0,33.0,24.0,6.0,2.0,51.0,0.0,0.0,1.0,4.0,1.0,0.34297025,0.65702975,0.34297025
492,2024_17_DET_SF,DET,17,444.0,5.0,3.0,2.0,67,0.3857043,0.5671641791044776,155.0,30.0,30.0,5,303.0,37.0,26.0,8.0,2.0,42.0,0.0,0.0,0.0,9.0,2.0,0.41528657,0.58471346,0.41528657
493,2024_17_DET_SF,SF,17,475.0,5.0,3.0,2.0,59,0.34407547,0.6101694915254238,75.0,18.0,11.0,0,412.0,41.0,30.0,7.0,2.0,40.0,15.0,0.0,2.0,5.0,1.0,0.49151406,0.49151406,0.508486
494,2024_17_GB_MIN,GB,17,273.0,3.0,1.0,2.0,58,-0.02951518,0.4827586206896552,104.0,24.0,14.0,1,185.0,34.0,19.0,11.0,3.0,35.0,10.0,1.0,0.0,8.0,0.0,0.22023062,0.77976936,0.22023062
495,2024_17_GB_MIN,MIN,17,444.0,3.0,3.0,0.0,67,0.09248546,0.5223880597014925,72.0,23.0,16.0,7,377.0,44.0,33.0,9.0,1.0,37.0,0.0,0.0,1.0,6.0,0.0,0.7975529,0.7975529,0.20244712
496,2024_17_IND_NYG,IND,17,446.0,4.0,2.0,2.0,74,0.04343918,0.47297297297297297,126.0,33.0,26.0,4,330.0,41.0,26.0,10.0,2.0,49.0,0.0,1.0,2.0,7.0,1.0,0.24691264,0.7530874,0.24691264
497,2024_17_IND_NYG,NYG,17,394.0,5.0,4.0,1.0,49,0.37680358,0.40816326530612246,85.0,26.0,40.0,6,309.0,23.0,17.0,6.0,0.0,59.0,5.0,0.0,0.0,7.0,0.0,0.78889775,0.78889775,0.21110222
498,2024_17_KC_PIT,KC,17,389.0,4.0,3.0,1.0,59,0.3150307,0.5084745762711864,69.0,20.0,12.0,2,320.0,39.0,29.0,9.0,0.0,49.0,40.0,0.0,0.0,3.0,1.0,0.7945734,0.20542656,0.7945734
499,2024_17_KC_PIT,PIT,17,364.0,1.0,0.0,1.0,73,-0.11093377,0.4383561643835616,202.0,31.0,22.0,1,205.0,42.0,23.0,13.0,5.0,41.0,15.0,1.0,1.0,8.0,0.0,0.18725961,0.18725961,0.8127404
500,2024_17_LAC_NE,LAC,17,428.0,4.0,3.0,1.0,77,0.29110253,0.5194805194805194,147.0,37.0,13.0,1,281.0,40.0,26.0,14.0,0.0,40.0,15.0,0.0,0.0,10.0,2.0,0.78496444,0.21503557,0.78496444
501,2024_17_LAC_NE,NE,17,181.0,1.0,1.0,0.0,48,-0.55185014,0.3333333333333333,96.0,20.0,20.0,2,115.0,28.0,13.0,11.0,4.0,36.0,15.0,1.0,0.0,2.0,0.0,0.11602516,0.11602516,0.88397485
502,2024_17_LV_NO,LV,17,390.0,2.0,2.0,0.0,72,0.10238877,0.4305555555555556,158.0,36.0,17.0,2,242.0,36.0,20.0,15.0,1.0,29.0,0.0,0.0,0.0,10.0,0.0,0.64477164,0.3552284,0.64477164
503,2024_17_LV_NO,NO,17,269.0,1.0,1.0,0.0,53,-0.28024948,0.39622641509433965,81.0,13.0,28.0,1,218.0,40.0,20.0,14.0,4.0,30.0,23.0,0.0,2.0,1.0,1.0,0.3098254,0.3098254,0.6901746
504,2024_17_MIA_CLE,CLE,17,276.0,0.0,0.0,0.0,76,-0.36496925,0.34210526315789475,114.0,28.0,19.0,3,170.0,48.0,24.0,22.0,1.0,17.0,61.0,1.0,1.0,7.0,0.0,0.33027232,0.33027232,0.6697277
505,2024_17_MIA_CLE,MIA,17,281.0,2.0,1.0,1.0,55,-0.09800093,0.36363636363636365,75.0,26.0,18.0,8,225.0,29.0,22.0,3.0,4.0,25.0,30.0,0.0,0.0,2.0,0.0,0.6559369,0.34406307,0.6559369
506,2024_17_NYJ_BUF,BUF,17,349.0,5.0,3.0,2.0,60,0.16659985,0.4666666666666667,98.0,32.0,10.0,5,251.0,28.0,17.0,11.0,0.0,69.0,33.0,0.0,0.0,8.0,0.0,0.82311016,0.82311016,0.17688985
507,2024_17_NYJ_BUF,NYJ,17,283.0,2.0,2.0,0.0,59,-0.20912927,0.4745762711864407,112.0,21.0,17.0,2,195.0,38.0,23.0,7.0,4.0,28.0,15.0,1.0,2.0,4.0,0.0,0.12973575,0.8702643,0.12973575
508,2024_17_SEA_CHI,CHI,17,179.0,0.0,0.0,0.0,58,-0.208509,0.3448275862068966,103.0,23.0,16.0,3,122.0,35.0,16.0,11.0,7.0,24.0,0.0,0.0,1.0,5.0,1.0,0.4532597,0.4532597,0.5467403
509,2024_17_SEA_CHI,SEA,17,266.0,0.0,0.0,0.0,50,-0.17081621,0.42,123.0,24.0,25.0,2,160.0,26.0,17.0,6.0,3.0,23.0,15.0,1.0,0.0,5.0,0.0,0.5643883,0.43561172,0.5643883
510,2024_17_TEN_JAX,JAX,17,296.0,2.0,2.0,0.0,56,0.15334083,0.48214285714285715,123.0,32.0,18.0,1,174.0,24.0,15.0,7.0,2.0,31.0,13.0,0.0,0.0,8.0,0.0,0.74615717,0.74615717,0.25384286
511,2024_17_TEN_JAX,TEN,17,337.0,1.0,1.0,0.0,64,0.037288122,0.5,159.0,30.0,23.0,3,193.0,34.0,19.0,11.0,3.0,24.0,0.0,0.0,1.0,7.0,1.0,0.2250503,0.77494967,0.2250503
512,2024_18_BUF_NE,BUF,18,259.0,2.0,1.0,1.0,65,-0.06714683,0.4153846153846154,130.0,33.0,23.0,2,129.0,32.0,18.0,14.0,0.0,20.0,24.0,0.0,0.0,6.0,1.0,0.34908694,0.65091306,0.34908694
513,2024_18_BUF_NE,NE,18,312.0,2.0,1.0,1.0,58,0.033465397,0.43103448275862066,80.0,27.0,15.0,4,241.0,31.0,22.0,8.0,1.0,48.0,15.0,1.0,0.0,4.0,1.0,0.65186197,0.65186197,0.34813803
514,2024_18_CAR_ATL,ATL,18,537.0,5.0,2.0,3.0,77,0.29230842,0.6233766233766234,227.0,38.0,20.0,1,312.0,39.0,21.0,16.0,1.0,42.0,15.0,0.0,1.0,9.0,2.0,0.45493412,0.45493412,0.5450659
515,2024_18_CAR_ATL,CAR,18,426.0,6.0,3.0,3.0,64,0.41231427,0.5,156.0,29.0,26.0,1,270.0,35.0,26.0,9.0,0.0,33.0,0.0,0.0,0.0,7.0,1.0,0.55310863,0.4468914,0.55310863
516,2024_18_CHI_GB,CHI,18,224.0,2.0,1.0,1.0,56,-0.17034982,0.375,83.0,26.0,14.0,3,148.0,30.0,21.0,7.0,1.0,32.0,0.0,1.0,1.0,7.0,1.0,0.6298577,0.37014225,0.6298577
517,2024_18_CHI_GB,GB,18,367.0,2.0,0.0,2.0,62,-0.105874114,0.43548387096774194,183.0,33.0,23.0,2,205.0,29.0,17.0,8.0,3.0,41.0,0.0,2.0,0.0,3.0,0.0,0.4292205,0.4292205,0.5707795
518,2024_18_CIN_PIT,CIN,18,315.0,1.0,1.0,0.0,70,-0.028872095,0.4857142857142857,69.0,20.0,8.0,1,277.0,50.0,37.0,8.0,4.0,19.0,0.0,0.0,1.0,5.0,0.0,0.7146578,0.2853422,0.7146578
519,2024_18_CIN_PIT,PIT,18,193.0,2.0,1.0,1.0,58,-0.17476171,0.3448275862068966,74.0,23.0,12.0,2,148.0,35.0,17.0,14.0,4.0,25.0,0.0,0.0,0.0,4.0,0.0,0.3095411,0.3095411,0.6904589
520,2024_18_CLE_BAL,BAL,18,437.0,4.0,2.0,2.0,66,0.15761477,0.4393939393939394,220.0,35.0,43.0,3,217.0,31.0,16.0,15.0,0.0,30.0,0.0,0.0,0.0,7.0,0.0,0.8899242,0.8899242,0.110075764
521,2024_18_CLE_BAL,CLE,18,231.0,2.0,1.0,0.0,54,-0.45329058,0.25925925925925924,57.0,18.0,17.0,1,183.0,36.0,18.0,14.0,2.0,30.0,5.0,0.0,2.0,4.0,0.0,0.13357614,0.86642385,0.13357614
522,2024_18_HOU_TEN,HOU,18,375.0,2.0,1.0,1.0,57,0.06263372,0.49122807017543857,208.0,28.0,92.0,2,178.0,29.0,18.0,10.0,1.0,24.0,0.0,1.0,0.0,5.0,1.0,0.8027261,0.19727392,0.8027261
523,2024_18_HOU_TEN,TEN,18,316.0,2.0,1.0,0.0,61,-0.18464129,0.36065573770491804,85.0,32.0,11.0,4,245.0,29.0,16.0,10.0,2.0,49.0,15.0,1.0,0.0,5.0,2.0,0.15015645,0.15015645,0.84984356
524,2024_18_JAX_IND,IND,18,429.0,2.0,1.0,1.0,77,0.01151092,0.4805194805194805,177.0,34.0,17.0,1,264.0,43.0,23.0,17.0,3.0,40.0,0.0,0.0,0.0,5.0,0.0,0.6859002,0.6859002,0.31409976
525,2024_18_JAX_IND,JAX,18,321.0,2.0,1.0,1.0,66,0.030341791,0.42424242424242425,115.0,32.0,22.0,2,225.0,34.0,20.0,11.0,2.0,41.0,0.0,0.0,1.0,5.0,0.0,0.32080135,0.6791986,0.32080135
526,2024_18_KC_DEN,DEN,18,480.0,5.0,4.0,1.0,71,0.41059873,0.5774647887323944,159.0,42.0,27.0,4,321.0,29.0,26.0,3.0,0.0,47.0,5.0,0.0,0.0,10.0,2.0,0.9037039,0.9037039,0.096296065
527,2024_18_KC_DEN,KC,18,98.0,0.0,0.0,0.0,33,-0.44891456,0.12121212121212122,27.0,11.0,5.0,2,98.0,22.0,10.0,7.0,5.0,25.0,0.0,0.0,0.0,1.0,1.0,0.06959664,0.9304034,0.06959664
528,2024_18_LAC_LV,LAC,18,476.0,3.0,2.0,1.0,71,0.28720596,0.5492957746478874,138.0,34.0,41.0,3,346.0,37.0,28.0,7.0,1.0,47.0,5.0,0.0,0.0,7.0,1.0,0.63035554,0.3696444,0.63035554
529,2024_18_LAC_LV,LV,18,265.0,2.0,2.0,0.0,47,-0.10243118,0.425531914893617,40.0,11.0,11.0,1,225.0,36.0,25.0,10.0,0.0,25.0,0.0,0.0,1.0,2.0,1.0,0.32464337,0.32464337,0.6753566
530,2024_18_MIA_NYJ,MIA,18,334.0,2.0,1.0,1.0,68,-0.128101,0.4264705882352941,135.0,23.0,61.0,7,227.0,45.0,25.0,14.0,4.0,23.0,5.0,2.0,2.0,3.0,3.0,0.27875915,0.7212408,0.27875915
531,2024_18_MIA_NYJ,NYJ,18,377.0,4.0,4.0,0.0,63,0.060140062,0.42857142857142855,118.0,23.0,20.0,2,274.0,40.0,23.0,13.0,3.0,43.0,15.0,0.0,1.0,5.0,1.0,0.71160614,0.71160614,0.28839383
532,2024_18_MIN_DET,DET,18,394.0,4.0,1.0,3.0,66,0.014813954,0.48484848484848486,178.0,31.0,47.0,3,231.0,35.0,27.0,4.0,2.0,23.0,0.0,0.0,2.0,5.0,2.0,0.7409737,0.7409737,0.25902626
533,2024_18_MIN_DET,MIN,18,263.0,0.0,0.0,0.0,61,-0.3381884,0.29508196721311475,121.0,18.0,58.0,0,166.0,43.0,18.0,23.0,2.0,31.0,18.0,0.0,0.0,3.0,0.0,0.31455842,0.68544155,0.31455842
534,2024_18_NO_TB,NO,18,292.0,1.0,1.0,0.0,63,0.0020943673,0.4126984126984127,64.0,19.0,12.0,4,240.0,44.0,26.0,16.0,2.0,26.0,20.0,0.0,0.0,3.0,2.0,0.53479904,0.46520096,0.53479904
535,2024_18_NO_TB,TB,18,396.0,3.0,2.0,1.0,63,0.22456962,0.47619047619047616,180.0,30.0,28.0,3,221.0,33.0,21.0,10.0,1.0,33.0,67.0,0.0,1.0,10.0,1.0,0.42888048,0.42888048,0.57111955
536,2024_18_NYG_PHI,NYG,18,238.0,1.0,1.0,0.0,54,-0.118744105,0.3888888888888889,100.0,25.0,16.0,0,138.0,29.0,22.0,6.0,0.0,45.0,0.0,0.0,1.0,4.0,2.0,0.22881536,0.7711846,0.22881536
537,2024_18_NYG_PHI,PHI,18,304.0,2.0,2.0,0.0,67,-0.040409166,0.40298507462686567,52.0,24.0,7.0,3,269.0,43.0,27.0,14.0,2.0,19.0,15.0,0.0,0.0,3.0,1.0,0.84157574,0.84157574,0.15842426
538,2024_18_SEA_LA,LA,18,403.0,2.0,2.0,0.0,66,0.024095882,0.4393939393939394,84.0,21.0,9.0,0,334.0,45.0,27.0,13.0,3.0,50.0,13.0,0.0,1.0,5.0,2.0,0.36570734,0.36570734,0.63429266
539,2024_18_SEA_LA,SEA,18,337.0,4.0,4.0,0.0,53,0.24005318,0.5283018867924528,127.0,23.0,15.0,2,223.0,30.0,20.0,7.0,2.0,32.0,0.0,0.0,0.0,6.0,0.0,0.6298704,0.37012953,0.6298704
540,2024_18_SF_ARI,ARI,18,393.0,6.0,4.0,2.0,63,0.2485929,0.5079365079365079,151.0,28.0,46.0,2,242.0,35.0,25.0,10.0,0.0,28.0,7.0,0.0,0.0,4.0,2.0,0.7277434,0.7277434,0.27225664
541,2024_18_SF_ARI,SF,18,437.0,3.0,2.0,1.0,71,0.009232501,0.4788732394366197,139.0,27.0,29.0,2,326.0,44.0,29.0,11.0,2.0,36.0,10.0,1.0,2.0,5.0,1.0,0.28065586,0.71934414,0.28065586
542,2024_18_WAS_DAL,DAL,18,378.0,1.0,0.0,1.0,75,-0.043752987,0.41333333333333333,150.0,39.0,12.0,5,244.0,36.0,20.0,14.0,2.0,33.0,10.0,0.0,0.0,7.0,1.0,0.69057214,0.69057214,0.30942786
543,2024_18_WAS_DAL,WAS,18,270.0,3.0,2.0,1.0,54,0.08709049,0.48148148148148145,114.0,17.0,33.0,1,199.0,37.0,21.0,9.0,6.0,29.0,0.0,0.0,0.0,6.0,1.0,0.3520162,0.64798385,0.3520162
544,2024_19_DEN_BUF,BUF,19,476.0,3.0,2.0,1.0,70,0.327814,0.5714285714285714,213.0,41.0,19.0,1,272.0,29.0,20.0,6.0,2.0,55.0,15.0,0.0,0.0,8.0,2.0,0.72978044,0.72978044,0.27021956
545,2024_19_DEN_BUF,DEN,19,224.0,1.0,1.0,0.0,42,-0.12542956,0.42857142857142855,79.0,17.0,18.0,2,159.0,25.0,14.0,9.0,2.0,43.0,0.0,0.0,0.0,2.0,1.0,0.25084338,0.74915665,0.25084338
546,2024_19_GB_PHI,GB,19,303.0,1.0,0.0,1.0,59,-0.074518695,0.4576271186440678,108.0,24.0,31.0,1,212.0,35.0,20.0,10.0,2.0,29.0,0.0,0.0,3.0,7.0,1.0,0.16537441,0.83462554,0.16537441
547,2024_19_GB_PHI,PHI,19,291.0,2.0,2.0,0.0,56,0.045211323,0.35714285714285715,170.0,33.0,17.0,1,131.0,23.0,13.0,8.0,2.0,28.0,30.0,0.0,0.0,2.0,1.0,0.8525475,0.8525475,0.1474525
548,2024_19_LAC_HOU,HOU,19,431.0,2.0,1.0,1.0,68,-0.10674882,0.39705882352941174,170.0,32.0,27.0,4,282.0,36.0,22.0,10.0,3.0,41.0,25.0,2.0,1.0,5.0,2.0,0.6666824,0.6666824,0.33331758
549,2024_19_LAC_HOU,LAC,19,261.0,2.0,1.0,0.0,54,-0.5168469,0.3333333333333333,50.0,18.0,8.0,2,242.0,36.0,14.0,14.0,4.0,86.0,15.0,0.0,4.0,3.0,0.0,0.42180613,0.5781939,0.42180613
550,2024_19_MIN_LA,LA,19,293.0,2.0,2.0,0.0,49,0.040085778,0.4489795918367347,91.0,20.0,17.0,2,209.0,29.0,19.0,8.0,2.0,29.0,40.0,0.0,0.0,2.0,0.0,0.8633916,0.8633916,0.13660848
551,2024_19_MIN_LA,MIN,19,270.0,2.0,1.0,0.0,71,-0.39005738,0.39436619718309857,107.0,21.0,26.0,2,245.0,50.0,25.0,14.0,9.0,26.0,15.0,1.0,1.0,6.0,1.0,0.123799756,0.87620026,0.123799756
552,2024_19_PIT_BAL,BAL,19,465.0,4.0,2.0,2.0,70,0.29948628,0.5142857142857142,300.0,49.0,44.0,3,175.0,21.0,16.0,4.0,1.0,25.0,5.0,0.0,0.0,10.0,0.0,0.8611601,0.8611601,0.13883987
553,2024_19_PIT_BAL,PIT,19,281.0,2.0,2.0,0.0,44,0.11646199,0.38636363636363635,30.0,10.0,5.0,0,270.0,34.0,20.0,10.0,4.0,37.0,0.0,0.0,0.0,5.0,0.0,0.13033031,0.8696697,0.13033031
554,2024_19_WAS_TB,TB,19,284.0,2.0,2.0,0.0,44,0.10660878,0.5227272727272727,101.0,25.0,19.0,3,185.0,19.0,15.0,3.0,1.0,26.0,15.0,1.0,0.0,5.0,0.0,0.5309664,0.5309664,0.4690336
555,2024_19_WAS_TB,WAS,19,355.0,2.0,2.0,0.0,67,0.1132906,0.43283582089552236,87.0,31.0,12.0,4,268.0,36.0,24.0,11.0,1.0,35.0,8.0,0.0,0.0,8.0,3.0,0.5254612,0.47453883,0.5254612
