player_id,player_name,player_abbr,game_id,week,recent_team,opponent_team,season,season_type,position,headshot_url,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,avg_yac,avg_expected_yac,avg_yac_above_expectation
00-0030035,Adam Thielen,A.Thielen,2024_17_CAR_TB,17,CAR,TB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxehgo0l9xl03n7dronf",5,6,110.0,2,0.0,0.0,113.0,12.0,4.0,9.249335,0,0.9734513,0.27272728,0.37171054,0.6692883,0.0,23.0,28.0,0.0,0.0,0.0,0.0,158.3,6.473333333333334,2.157711331284469,19.278333333333336,37.87491814014408,2.397999999999999,2.4619815282615263,-0.06398152826152748
00-0030035,Adam Thielen,A.Thielen,2024_18_CAR_ATL,18,CAR,ATL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxehgo0l9xl03n7dronf",5,6,44.0,0,0.0,0.0,53.0,11.0,1.0,1.829049,0,0.8301887,0.17142858,0.17096774,0.37682027,0.0,4.4,9.4,0.0,0.0,0.0,0.0,97.2,7.6433333333333335,3.23447216850005,7.933333333333336,16.30751310425161,3.0219999999999976,4.292005295016362,-1.2700052950163645
00-0039890,Adonai Mitchell,A.Mitchell,2024_01_HOU_IND,1,IND,HOU,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fztxucnxhoxep6utluyc",1,5,2.0,0,0.0,0.0,82.0,3.0,0.0,-5.954415,0,0.024390243,0.2631579,0.2628205,0.5787112,0.0,0.2,1.2,0.0,0.0,0.0,0.0,39.6,8.469999999999999,3.1592405100156085,17.212,27.471510198869986,2.8900000000000006,4.6876156563175755,-1.797615656317575
00-0039890,Adonai Mitchell,A.Mitchell,2024_05_IND_JAX,5,IND,JAX,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fztxucnxhoxep6utluyc",4,7,38.0,0,0.0,0.0,66.0,9.0,2.0,-0.3911736,0,0.57575756,0.15555556,0.19241983,0.3680272,0.0,5.16,9.16,0.0,1.0,0.143,0.0,72.3,5.325714285714286,3.6692682592948094,10.025714285714287,20.483932167770934,2.2449999999999974,3.434064932565093,-1.1890649325650955
00-0039890,Adonai Mitchell,A.Mitchell,2024_10_BUF_IND,10,IND,BUF,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fztxucnxhoxep6utluyc",6,6,71.0,0,1.0,0.0,52.0,19.0,5.0,7.68791,0,1.3653846,0.17142858,0.1884058,0.3890269,0.0,7.1,13.1,0.0,0.0,0.0,0.0,116.0,5.8133333333333335,2.864558899356197,8.850000000000001,19.28244607451522,2.7116666666666647,4.228420329748384,-1.5167536630817193
00-0039747,Ainias Smith,A.Smith,2024_18_NYG_PHI,18,PHI,NYG,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/curtawk9bzyg88w5jrg8",4,6,35.0,1,0.0,0.0,39.0,16.0,1.0,0.25903437,0,0.8974359,0.14634146,0.14444445,0.3206233,0.0,9.9,13.9,0.0,0.0,0.0,0.0,121.5,6.811666666666667,2.5852544573761436,6.240000000000002,14.106476771787053,3.909999999999997,3.008578477923038,0.901421522076959
00-0037664,Alec Pierce,A.Pierce,2024_02_IND_GB,2,IND,GB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvtcpccoigf9cghzkxcg",5,7,56.0,1,0.0,0.0,106.0,4.0,4.0,-0.23040639,0,0.5283019,0.22580644,0.29526463,0.5453949,0.0,11.6,16.6,0.0,0.0,0.0,1.0,94.9,7.009999999999999,3.433635030375357,15.262857142857145,27.745604695250215,0.8979999999999982,1.1296269138622848,-0.2316269138622865
00-0037664,Alec Pierce,A.Pierce,2024_07_MIA_IND,7,IND,MIA,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvtcpccoigf9cghzkxcg",2,5,15.0,0,0.0,0.0,60.0,15.0,1.0,-0.9175982,0,0.25,0.22727273,0.25862068,0.52194357,0.0,1.5,3.5,0.0,1.0,0.2,0.0,47.9,6.098000000000001,3.988044242187823,14.124,29.551826589111606,7.559999999999995,7.225596483790241,0.33440351620975406
00-0037664,Alec Pierce,A.Pierce,2024_10_BUF_IND,10,IND,BUF,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvtcpccoigf9cghzkxcg",4,7,81.0,1,0.0,0.0,118.0,7.0,4.0,4.533494,0,0.6864407,0.2,0.42753622,0.59927535,0.0,14.1,18.1,0.0,1.0,0.143,1.0,97.9,6.228571428571429,2.6667932177319673,17.34,44.07727503812913,2.134999999999998,2.775039539246791,-0.6400395392467928
00-0037664,Alec Pierce,A.Pierce,2024_13_IND_NE,13,IND,NE,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvtcpccoigf9cghzkxcg",2,6,16.0,1,0.0,0.0,135.0,3.0,2.0,0.009249819,0,0.11851852,0.25,0.3426396,0.6148477,0.0,7.6,9.6,0.0,0.0,0.0,1.0,42.4,8.778333333333332,1.9750203652720948,21.10666666666667,34.3235039028621,1.7100000000000009,1.2631284212511673,0.44687157874883354
00-0037664,Alec Pierce,A.Pierce,2024_17_IND_NYG,17,IND,NYG,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvtcpccoigf9cghzkxcg",6,9,122.0,1,0.0,0.0,191.0,14.0,5.0,8.966797,0,0.63874346,0.24324325,0.5093333,0.7213982,0.0,18.2,24.2,0.0,0.0,0.0,0.0,146.8,3.8688888888888897,1.708094978891437,21.41444444444444,51.95859056964925,2.8816666666666664,3.0675217941654105,-0.1858551274987441
00-0034521,Allen Lazard,A.Lazard,2024_01_NYJ_SF,1,NYJ,SF,2024,REG,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",6,9,89.0,2,0.0,0.0,98.0,29.0,6.0,7.702287,0,0.90816325,0.31034482,0.50256413,0.8173121,0.0,20.9,26.9,0.0,0.0,0.0,0.0,138.4,4.925555555555556,1.6388158512053017,10.202222222222224,54.13595896468368,5.191666666666667,4.49342471688531,0.698241949781357
00-0034521,Allen Lazard,A.Lazard,2024_04_DEN_NYJ,4,NYJ,DEN,2024,REG,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",5,8,58.0,0,0.0,0.0,50.0,18.0,3.0,0.11029272,0,1.16,0.19512194,0.16393442,0.40743703,0.0,5.8,10.8,0.0,1.0,0.125,0.0,84.4,5.748571428571428,2.928584814312767,5.9174999999999995,16.412425461101094,4.137999999999998,5.121633694425509,-0.9836336944255111
00-0034521,Allen Lazard,A.Lazard,2024_05_NYJ_MIN,5,NYJ,MIN,2024,REG,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",4,10,34.0,1,0.0,0.0,121.0,11.0,2.0,-0.6769441,0,0.28099173,0.19607843,0.311054,0.5118554,0.0,9.4,13.4,0.0,1.0,0.1,1.0,43.3,6.23375,2.033443329351427,10.639999999999999,25.437641120998794,3.2349999999999994,2.63762994920603,0.5973700507939697
00-0034521,Allen Lazard,A.Lazard,2024_06_BUF_NYJ,6,NYJ,BUF,2024,REG,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",6,7,114.0,1,0.0,0.0,108.0,11.0,4.0,10.8954,0,1.0555556,0.20588236,0.4090909,0.5951872,0.0,17.4,23.4,0.0,0.0,0.0,0.0,158.3,5.282857142857142,2.251338745580715,15.544285714285715,39.09669074054112,2.5766666666666653,1.936099427052909,0.6405672396137563
00-0034521,Allen Lazard,A.Lazard,2024_16_LA_NYJ,16,NYJ,LA,2024,REG,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",2,5,20.0,0,0.0,0.0,28.0,7.0,1.0,1.4029042,0,0.71428573,0.11904762,0.12669684,0.2672592,0.0,2.0,4.0,0.0,2.0,0.4,0.0,52.1,4.854,3.725388433854602,5.516000000000001,12.465536723163845,3.4949999999999974,3.097748863853667,0.39725113614633045
00-0031544,Amari Cooper,A.Cooper,2024_01_DAL_CLE,1,CLE,DAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",2,9,16.0,0,0.0,0.0,170.0,5.0,2.0,-2.1645365,0,0.09411765,0.20930232,0.45698926,0.633846,0.0,1.6,3.6,0.0,1.0,0.111,0.0,39.6,7.768888888888889,2.6250042091372023,19.45777777777778,46.51879399654668,2.394999999999996,1.7828190896171563,0.6121809103828397
00-0031544,Amari Cooper,A.Cooper,2024_02_CLE_JAX,2,CLE,JAX,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",3,8,11.0,0,0.0,0.0,73.0,3.0,0.0,-4.70618,0,0.15068494,0.24242425,0.352657,0.6104963,0.0,1.1,4.1,0.0,3.0,0.375,0.0,45.8,4.1762500000000005,2.7336772915339536,8.39875,32.25481253900438,0.9400000000000001,3.354645323217786,-2.414645323217786
00-0031544,Amari Cooper,A.Cooper,2024_03_NYG_CLE,3,CLE,NYG,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",7,12,86.0,2,0.0,0.0,129.0,10.0,4.0,5.4918795,0,0.6666667,0.34285715,0.46570396,0.8402785,0.0,20.6,27.6,0.0,2.0,0.167,0.0,120.1,6.2975,2.6331874659180174,10.050833333333335,48.14386076959924,2.161428571428572,1.6473286482828695,0.5140999231457024
00-0031544,Amari Cooper,A.Cooper,2024_04_CLE_LV,4,CLE,LV,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",4,8,35.0,0,0.0,0.0,98.0,4.0,2.0,-4.4505816,0,0.35714287,0.25,0.5697674,0.7738372,0.0,3.5,7.5,0.0,2.0,0.25,1.0,22.4,5.226249999999999,3.1579172553512467,10.881249999999998,49.5164960182025,2.825000000000001,5.775917886392563,-2.9509178863925616
00-0031544,Amari Cooper,A.Cooper,2024_05_CLE_WAS,5,CLE,WAS,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",4,10,60.0,0,0.0,0.0,183.0,20.0,2.0,-0.3158334,0,0.32786885,0.35714287,0.74693877,1.0585715,0.0,6.0,10.0,1.0,1.0,0.1,0.0,60.4,7.610000000000001,2.1695580128397616,16.625999999999998,65.32552748418529,5.632499999999998,4.30096512325099,1.331534876749008
00-0031544,Amari Cooper,A.Cooper,2024_06_CLE_PHI,6,CLE,PHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",4,6,42.0,0,0.0,0.0,44.0,15.0,1.0,0.8196552,0,0.95454544,0.26086956,0.33846155,0.6282274,0.0,4.2,8.2,0.0,0.0,0.0,0.0,86.8,5.43,3.5221690722979724,5.994999999999998,28.64309603440038,3.842500000000001,4.061227850144405,-0.2187278501444041
00-0031544,Amari Cooper,A.Cooper,2024_07_TEN_BUF,7,BUF,TEN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",4,5,66.0,1,0.0,0.0,57.0,15.0,4.0,4.2969174,0,1.1578947,0.15625,0.20141342,0.3753644,0.0,12.6,16.6,0.0,1.0,0.2,0.0,158.3,5.528,1.8913019007019514,12.777999999999999,22.204073121568083,3.8500000000000014,3.8874786514905963,-0.03747865149059493
00-0031544,Amari Cooper,A.Cooper,2024_14_BUF_LA,14,BUF,LA,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",6,14,95.0,0,0.0,0.0,254.0,18.0,5.0,2.3130631,0,0.37401575,0.3783784,0.54042554,0.94586545,0.0,9.5,15.5,0.0,0.0,0.0,0.0,66.1,6.496428571428569,2.8364920758877727,15.754999999999995,52.48417646219007,2.895000000000002,3.2113128597132268,-0.316312859713225
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_01_LA_DET,1,DET,LA,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",3,6,13.0,0,0.0,0.0,27.0,7.0,0.0,-6.9232035,0,0.4814815,0.21428572,0.14438502,0.42249808,0.0,1.3,4.3,1.0,2.0,0.333,1.0,16.7,5.614,2.5816172505926915,4.555,14.423685877137427,2.2566666666666677,2.345312494436598,-0.08864582776993046
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_02_TB_DET,2,DET,TB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",11,18,119.0,0,0.0,0.0,170.0,29.0,7.0,3.113943,0,0.7,0.33962265,0.4473684,0.82259184,0.0,11.9,22.9,0.0,0.0,0.0,1.0,54.5,6.665625,2.3977210054955065,9.462777777777777,44.47374605081072,2.9054545454545444,1.8279124966194435,1.0775420488351009
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_03_DET_ARI,3,DET,ARI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",7,8,75.0,1,0.0,0.0,62.0,16.0,5.0,9.495318,0,1.2096775,0.36363637,0.34254143,0.78523356,0.0,13.5,20.5,0.0,0.0,0.0,0.0,145.3,4.721428571428571,2.3360821895600687,7.605,35.919234856535596,2.8400000000000003,3.396534765337833,-0.5565347653378327
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_04_SEA_DET,4,DET,SEA,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",6,6,45.0,1,0.0,0.0,30.0,15.0,2.0,5.1341043,0,1.5,0.31578946,0.37974682,0.739507,0.0,14.78,20.78,0.0,0.0,0.0,0.0,137.5,9.216666666666667,4.539666049245612,5.376666666666665,39.97521685254027,2.356666666666669,3.4949259251531166,-1.1382592584864475
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_07_DET_MIN,7,DET,MIN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",8,8,112.0,1,0.0,0.0,87.0,25.0,7.0,10.169815,0,1.2873564,0.32,0.4943182,0.82602274,0.0,17.2,25.2,0.0,0.0,0.0,0.0,158.3,8.982857142857144,3.278525065431579,11.043750000000001,50.621669626998234,2.956249999999999,1.839080691191091,1.1171693088089079
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_09_DET_GB,9,DET,GB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",7,7,56.0,1,0.0,0.0,36.0,20.0,4.0,6.5867867,0,1.5555556,0.35,0.4390244,0.83231705,0.0,11.6,18.6,0.0,0.0,0.0,0.0,139.6,6.352857142857142,2.6936033778207764,5.4971428571428556,51.306666666666665,2.8542857142857145,3.208590261706393,-0.3543045474206785
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_10_DET_HOU,10,DET,HOU,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",6,8,60.0,1,0.0,0.0,29.0,36.0,4.0,2.9186761,0,2.0689654,0.33333334,0.12236287,0.585654,0.0,12.0,18.0,0.0,1.0,0.125,0.0,135.4,8.81,3.6155472017030306,3.8412500000000005,10.989521868182958,5.773333333333333,5.080144802136506,0.6931885311968271
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_11_JAX_DET,11,DET,JAX,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",11,11,161.0,2,0.0,0.0,103.0,58.0,9.0,17.657076,0,1.5631068,0.3548387,0.39922482,0.8117154,0.0,27.7,38.7,0.0,0.0,0.0,0.0,158.3,6.000909090909091,2.8526538583735213,9.423636363636364,39.938354844923914,5.468181818181818,4.8262146808326944,0.6419671373491234
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_12_DET_IND,12,DET,IND,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",6,7,62.0,0,0.0,0.0,70.0,21.0,4.0,5.978838,0,0.8857143,0.21212122,0.3482587,0.5619629,0.0,6.2,12.2,0.0,0.0,0.0,0.0,103.6,8.625714285714286,3.1377078029361813,10.165714285714285,36.57107616404563,3.845,4.522645990312747,-0.677645990312747
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_13_CHI_DET,13,DET,CHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",5,7,73.0,0,0.0,0.0,91.0,15.0,2.0,1.4903767,0,0.8021978,0.22580644,0.41363636,0.6282551,0.0,7.3,12.3,0.0,0.0,0.0,0.0,105.1,5.043333333333333,2.3287582724020126,12.818571428571428,36.53501628664495,2.9460000000000024,2.2542701309370843,0.6917298690629181
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_14_GB_DET,14,DET,GB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",5,6,43.0,0,0.0,0.0,44.0,12.0,2.0,2.034138,0,0.97727275,0.15,0.19642857,0.3625,0.0,5.3,10.3,0.0,0.0,0.0,0.0,96.5,8.168000000000001,2.195471192381832,7.261666666666666,18.743009550030106,2.282000000000001,1.9754289761357655,0.3065710238642354
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_15_BUF_DET,15,DET,BUF,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",14,18,193.0,1,1.0,1.0,139.0,72.0,7.0,13.17657,0,1.3884892,0.33333334,0.34577113,0.7420398,0.0,23.3,37.3,1.0,1.0,0.056,0.0,129.9,5.036,3.018125155178803,8.990000000000002,37.424547283702225,5.387857142857142,2.811612781678974,2.5762443611781674
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_16_DET_CHI,16,DET,CHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",6,8,70.0,1,0.0,0.0,53.0,35.0,4.0,4.0799155,0,1.3207548,0.25,0.29444444,0.58111113,0.0,13.0,19.0,0.0,0.0,0.0,0.0,140.6,6.778571428571429,3.5137289058434122,7.864999999999999,34.18079096045198,5.575,5.051402150497663,0.5235978495023375
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_17_DET_SF,17,DET,SF,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",8,10,60.0,1,0.0,0.0,59.0,15.0,5.0,12.229129,0,1.0169492,0.3030303,0.37820512,0.71928906,0.0,12.0,20.0,1.0,0.0,0.0,0.0,125.0,6.71125,3.9018808531060927,6.536,38.88161808447352,2.283750000000001,2.0410661545788638,0.24268384542113708
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_18_MIN_DET,18,DET,MIN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",6,7,77.0,0,0.0,0.0,56.0,17.0,4.0,4.706448,0,1.375,0.21875,0.32941177,0.55871326,0.0,7.7,13.7,0.0,0.0,0.0,0.0,112.5,4.511428571428572,3.7776794250706334,8.051428571428572,36.086566781918286,3.098333333333334,2.527332538009356,0.571000795323978
00-0036963,Amon-Ra St. Brown,A.St. Brown,2024_20_WAS_DET,20,DET,WAS,2024,POST,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",8,10,137.0,0,0.0,0.0,89.0,61.0,7.0,10.519163,0,1.5393258,0.25641027,0.25501433,0.56312543,0.0,13.7,21.7,0.0,1.0,0.1,0.0,118.7,5.754,3.5685229223222996,8.846,24.598870999137965,7.61375,4.600766847227289,3.0129831527727102
00-0038619,Andrei Iosivas,A.Iosivas,2024_01_NE_CIN,1,CIN,NE,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",3,6,26.0,0,0.0,0.0,45.0,3.0,2.0,-1.8347425,0,0.5777778,0.20689656,0.2777778,0.5047893,0.0,2.6,5.6,0.0,0.0,0.0,0.0,61.8,6.914999999999999,2.3550492763023674,7.926666666666666,29.365275376636202,0.5333333333333338,2.2380187778449,-1.7046854445115662
00-0038619,Andrei Iosivas,A.Iosivas,2024_03_WAS_CIN,3,CIN,WAS,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",5,7,52.0,1,0.0,0.0,64.0,8.0,4.0,6.1685033,0,0.8125,0.18421052,0.22614841,0.43461967,0.0,11.2,16.2,0.0,0.0,0.0,0.0,132.1,3.285,3.2036989615480316,8.50857142857143,21.962461742689634,1.8779999999999988,2.2914178896802277,-0.41341788968022897
00-0038619,Andrei Iosivas,A.Iosivas,2024_14_CIN_DAL,14,CIN,DAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqgzrxmbnmpcnkhsya",4,5,41.0,0,0.0,0.0,31.0,11.0,1.0,2.4095953,0,1.3225807,0.11627907,0.113553114,0.25390577,0.0,4.1,8.1,0.0,0.0,0.0,0.0,100.8,6.7475000000000005,3.6345572153821997,6.292000000000002,11.32673267326733,2.6424999999999983,1.4974371696460986,1.1450628303538997
00-0032392,Austin Hooper,A.Hooper,2024_07_NE_JAX,7,NE,JAX,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj0ybtjspne3t1cso961",4,5,32.0,0,0.0,0.0,35.0,13.0,3.0,1.240186,0,0.9142857,0.1388889,0.121527776,0.2934028,0.0,3.2,7.2,1.0,0.0,0.0,0.0,93.3,5.653333333333333,4.4951001209355805,5.85,10.956697632604131,4.0,3.782238811468119,0.2177611885318811
00-0032392,Austin Hooper,A.Hooper,2024_16_NE_BUF,16,NE,BUF,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj0ybtjspne3t1cso961",4,5,55.0,0,0.0,0.0,48.0,23.0,4.0,-1.2653704,0,1.1458334,0.16129032,0.20869565,0.38802245,0.0,5.5,9.5,0.0,0.0,0.0,1.0,72.9,5.275,3.6027903061521203,10.297999999999998,21.359827428855883,6.417500000000001,6.209410071656521,0.2080899283434805
00-0032392,Austin Hooper,A.Hooper,2024_18_BUF_NE,18,NE,BUF,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj0ybtjspne3t1cso961",4,6,27.0,0,0.0,0.0,25.0,8.0,1.0,-1.4303313,0,1.08,0.21428572,0.08802817,0.3830483,0.0,2.7,6.7,0.0,0.0,0.0,0.0,76.4,6.9799999999999995,1.4553305874239262,4.239999999999999,8.865965010106642,1.8550000000000004,1.4807413620447107,0.3742586379552897
00-0031236,Brandin Cooks,B.Cooks,2024_01_DAL_CLE,1,DAL,CLE,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",4,7,40.0,1,0.0,0.0,79.0,5.0,2.0,-0.11523436,0,0.5063291,0.22580644,0.31102362,0.5564262,0.0,10.5,14.5,0.0,0.0,0.0,0.0,113.1,6.8514285714285705,4.268855194542746,11.198571428571427,32.50404279139196,1.4225000000000003,3.5460902341756864,-2.123590234175686
00-0031236,Brandin Cooks,B.Cooks,2024_03_BAL_DAL,3,DAL,BAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",2,6,16.0,0,0.0,0.0,108.0,0.0,1.0,-1.8665223,0,0.14814815,0.12,0.23175965,0.34223175,0.0,1.6,3.6,0.0,0.0,0.0,0.0,42.4,2.616,0.8596554705452993,18.28166666666667,23.134517231197538,-0.22500000000000142,0.9758649750540371,-1.2008649750540386
00-0031236,Brandin Cooks,B.Cooks,2024_13_NYG_DAL,13,DAL,NYG,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",3,7,16.0,1,0.0,0.0,104.0,3.0,3.0,-4.1081524,0,0.15384616,0.19444445,0.38235295,0.5593137,0.0,7.6,10.6,0.0,0.0,0.0,0.0,89.9,6.658571428571428,0.9949547771880322,15.554285714285713,37.640876719905975,1.25,1.1212765398264537,0.1287234601735463
00-0031236,Brandin Cooks,B.Cooks,2024_15_DAL_CAR,15,DAL,CAR,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",3,5,34.0,0,0.0,0.0,32.0,0.0,2.0,1.8912632,0,1.0625,0.17857143,0.1904762,0.4011905,0.0,3.4,6.4,0.0,1.0,0.2,0.0,80.4,9.402000000000001,2.8124494253745853,11.294,26.91226230758233,-0.00666666666666534,0.763361666104835,-0.7700283327715004
00-0031236,Brandin Cooks,B.Cooks,2024_17_DAL_PHI,17,DAL,PHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",4,8,52.0,0,0.0,0.0,146.0,13.0,3.0,-6.435526,0,0.3561644,0.27586207,0.5530303,0.8009143,0.0,5.2,9.2,0.0,0.0,0.0,2.0,31.2,5.633750000000001,2.5439279394739853,16.116249999999997,50.36721618876474,3.4175000000000013,3.224897949769719,0.1926020502302821
00-0031236,Brandin Cooks,B.Cooks,2024_18_WAS_DAL,18,DAL,WAS,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",3,9,15.0,0,0.0,0.0,50.0,5.0,1.0,-6.2629027,0,0.3,0.27272728,0.22026432,0.56327593,0.0,1.0,4.0,0.0,0.0,0.0,0.0,42.4,6.803333333333332,2.3739931534191605,9.16888888888889,30.5121094472176,1.9033333333333335,3.3687398137425704,-1.4654064804092368
00-0036261,Brandon Aiyuk,B.Aiyuk,2024_01_NYJ_SF,1,SF,NYJ,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnfyhqxbppevv28hd3rx",2,5,28.0,0,0.0,0.0,58.0,1.0,2.0,2.2746978,0,0.4827586,0.1724138,0.20567375,0.40259233,0.0,2.8,4.8,0.0,1.0,0.2,0.0,58.7,3.2980000000000005,1.6384376761035835,14.648000000000001,26.634664339224674,0.21499999999999986,0.6974724777806074,-0.48247247778060753
00-0036261,Brandon Aiyuk,B.Aiyuk,2024_02_SF_MIN,2,SF,MIN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnfyhqxbppevv28hd3rx",4,5,43.0,0,0.0,0.0,42.0,5.0,2.0,3.8737102,0,1.0238096,0.1388889,0.13680781,0.3040988,0.0,4.3,8.3,1.0,0.0,0.0,0.0,102.5,6.3759999999999994,2.205098984282448,10.323999999999998,16.501502461479443,0.6275000000000013,0.7618418898175321,-0.1343418898175308
