player_id,player_abbr,player_name,position,headshot_url,recent_team,season,week,season_type,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,fantasy_points,fantasy_points_ppr
00-0033699,A.Ekeler,Austin Ekeler,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",WAS,2024,12,REG,DAL,9,22.0,0,0.0,0.0,1.0,-2.5148792,0,2,3,2.0,0,1.0,0.0,-10.0,11.0,0.0,-2.140602,2.4,4.4
00-0033699,A.Ekeler,Austin Ekeler,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",WAS,2024,18,REG,DAL,3,12.0,0,0.0,0.0,1.0,0.43330914,0,2,2,20.0,0,0.0,0.0,-1.0,21.0,1.0,2.168515,3.2,5.2
00-0033699,A.Ekeler,Austin Ekeler,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",WAS,2024,19,POST,TB,8,27.0,0,0.0,0.0,2.0,1.2159929,0,3,4,26.0,0,0.0,0.0,9.0,17.0,2.0,-2.10908,5.3,8.3
00-0033699,A.Ekeler,Austin Ekeler,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",WAS,2024,20,POST,DET,6,47.0,0,0.0,0.0,1.0,0.38760734,0,4,4,41.0,0,0.0,0.0,-13.0,54.0,1.0,2.0049207,8.8,12.8
00-0033699,A.Ekeler,Austin Ekeler,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",WAS,2024,21,POST,PHI,8,15.0,0,0.0,0.0,0.0,-5.8586106,0,5,7,17.0,0,1.0,1.0,29.0,19.0,0.0,-9.411506,1.2,6.2
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,1,REG,IND,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,3.0,0,0.0,0.0,3.0,0.0,0.0,-0.96869147,0.3,1.3
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,2,REG,CHI,2,3.0,0,0.0,0.0,0.0,-0.6469886,0,2,2,20.0,0,0.0,0.0,9.0,11.0,1.0,-0.6302732,2.3,4.3
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,3,REG,MIN,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,28.0,0,0.0,0.0,-6.0,34.0,1.0,0.8614199,2.8,4.8
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,4,REG,JAX,2,7.0,0,0.0,0.0,0.0,-1.0491081,0,4,4,47.0,1,0.0,0.0,10.0,37.0,3.0,8.085026,11.4,15.4
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,5,REG,BUF,15,30.0,0,0.0,0.0,1.0,-9.329758,0,6,7,57.0,0,0.0,0.0,7.0,53.0,2.0,4.2971582,8.7,14.7
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,6,REG,NE,2,8.0,0,0.0,0.0,0.0,0.061803356,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,7,REG,GB,1,6.0,0,0.0,0.0,1.0,0.91584444,0,0,1,0.0,0,0.0,0.0,-3.0,0.0,0.0,-1.3762008,0.6,0.6
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,8,REG,IND,1,4.0,0,0.0,0.0,1.0,0.60215425,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-1.4279361,0.4,0.4
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,9,REG,NYJ,1,-1.0,0,0.0,0.0,0.0,-0.7610245,0,0,3,0.0,0,0.0,0.0,25.0,0.0,0.0,-1.3082687,-0.1,-0.1
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,10,REG,DET,1,11.0,0,0.0,0.0,0.0,-0.2464122,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,11,REG,DAL,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,11.0,0,0.0,0.0,-3.0,14.0,0.0,0.58475906,1.1,2.1
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,15,REG,MIA,1,35.0,0,0.0,0.0,1.0,5.296754,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,16,REG,KC,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,-14.0,0.0,0.0,-0.6812777,0.0,0.0
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,17,REG,BAL,2,12.0,0,0.0,0.0,1.0,-0.090818584,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,-2.9095898,1.8,2.8
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,18,REG,TEN,2,-3.0,0,0.0,0.0,0.0,-3.1479285,0,2,3,26.0,0,0.0,0.0,11.0,19.0,1.0,1.0835328,2.3,4.3
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,19,POST,LAC,1,5.0,0,0.0,0.0,0.0,0.21023114,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",HOU,2024,20,POST,KC,1,9.0,0,0.0,0.0,0.0,0.41437867,0,1,1,0.0,0,0.0,0.0,-6.0,6.0,0.0,-0.3599668,0.9,1.9
00-0033893,D.Cook,Dalvin Cook,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uurolop9ktcloxqh4fid",DAL,2024,8,REG,SF,6,12.0,0,0.0,0.0,0.0,-2.337441,0,1,1,10.0,0,0.0,0.0,3.0,7.0,1.0,1.25233,2.2,3.2
00-0033893,D.Cook,Dalvin Cook,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uurolop9ktcloxqh4fid",DAL,2024,9,REG,ATL,2,8.0,0,0.0,0.0,0.0,-0.3247146,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
