player_id,player_name,player_abbr,game_id,week,recent_team,opponent_team,season,season_type,position,headshot_url,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,fantasy_points,fantasy_points_ppr,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
00-0035700,Josh Jacobs,J.Jacobs,2024_01_GB_PHI,1,GB,PHI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",16,84.0,0,1.0,0.0,4.0,2.0765023,0,2,3,20.0,0,0.0,0.0,-11.0,29.0,1.0,0.8317928,10.4,12.4,43.0,2.7,41.0,2.6,2.0,3.3864285714285725,6.25,3.337769230769231,46.04283274836419,37.95716725163581,2.372322953227238,0.375
00-0035700,Josh Jacobs,J.Jacobs,2024_02_IND_GB,2,GB,IND,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",32,151.0,0,1.0,1.0,8.0,-8.329082,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,95.0,3.0,56.0,1.8,1.0,3.5657615894039734,25.0,2.8953103448275863,127.32438334108252,23.675616658917477,0.7398630205911711,0.4375
00-0035700,Josh Jacobs,J.Jacobs,2024_03_GB_TEN,3,GB,TEN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",14,43.0,0,0.0,0.0,1.0,-5.1389203,0,1,1,5.0,0,0.0,0.0,0.0,5.0,0.0,-0.2515462,4.8,5.8,18.0,1.3,25.0,1.8,0.0,4.817441860465116,21.428571428571427,2.603090909090909,49.45311660871692,-11.453116608716918,-0.8810089699013014,0.3076923076923077
00-0035700,Josh Jacobs,J.Jacobs,2024_05_GB_LA,5,GB,LA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",19,73.0,1,0.0,0.0,6.0,-1.4176828,0,1,1,21.0,0,0.0,0.0,-5.0,26.0,1.0,2.0021007,15.4,16.4,34.0,1.8,39.0,2.1,0.0,4.300821917808219,15.789473684210526,2.997777777777778,66.78787326652514,6.212126733474861,0.32695403860394007,0.3684210526315789
00-0035700,Josh Jacobs,J.Jacobs,2024_06_ARI_GB,6,GB,ARI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",18,62.0,0,0.0,0.0,1.0,-4.3208833,0,3,3,28.0,0,0.0,0.0,0.0,28.0,3.0,2.0125532,9.0,12.0,36.0,2.0,26.0,1.4,1.0,4.39741935483871,5.555555555555555,2.491533333333334,62.56428795029654,-0.5642879502965386,-0.03134933057202992,0.5555555555555556
00-0035700,Josh Jacobs,J.Jacobs,2024_07_HOU_GB,7,GB,HOU,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",12,76.0,0,0.0,0.0,3.0,0.8839754,0,5,5,16.0,1,0.0,0.0,-14.0,30.0,1.0,-1.0911255,15.2,20.2,22.0,1.8,54.0,4.5,1.0,2.8839473684210533,16.666666666666664,2.6015454545454544,55.44768819377839,20.55231180622161,1.7126926505184674,0.4166666666666667
00-0035700,Josh Jacobs,J.Jacobs,2024_08_GB_JAX,8,GB,JAX,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",25,127.0,2,0.0,0.0,5.0,2.465385,0,1,2,-2.0,0,0.0,0.0,13.0,0.0,0.0,-2.641633,24.5,25.5,39.0,1.6,88.0,3.5,7.0,3.319448818897637,24.0,2.5277826086956514,88.2652110077776,34.734788992222406,1.4472828746759336,0.5
00-0035700,Josh Jacobs,J.Jacobs,2024_09_DET_GB,9,GB,DET,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",13,95.0,0,0.0,0.0,4.0,0.04785718,0,2,3,13.0,0,0.0,0.0,-14.0,16.0,1.0,-8.032231,10.8,12.8,24.0,1.8,71.0,5.5,0.0,2.608315789473684,23.076923076923077,2.758538461538462,42.840008792702655,52.159991207297345,4.012307015945949,0.5384615384615384
00-0035700,Josh Jacobs,J.Jacobs,2024_11_GB_CHI,11,GB,CHI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",18,76.0,1,0.0,0.0,5.0,0.3292661,0,4,5,58.0,0,0.0,0.0,-1.0,58.0,2.0,2.9439895,19.4,23.4,33.0,1.8,43.0,2.4,1.0,3.360657894736842,16.666666666666664,2.566266666666666,73.57758900417454,2.4224109958254587,0.13457838865696992,0.4444444444444444
00-0035700,Josh Jacobs,J.Jacobs,2024_12_SF_GB,12,GB,SF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",26,106.0,3,0.0,0.0,8.0,4.010248,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.7005796,28.6,28.6,32.0,1.2,74.0,2.8,10.0,3.8404716981132063,30.76923076923077,2.650458333333334,85.61774245833426,20.382257541665737,0.7839329823717591,0.6153846153846154
00-0035700,Josh Jacobs,J.Jacobs,2024_13_MIA_GB,13,GB,MIA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",19,43.0,1,0.0,0.0,3.0,-6.0020285,0,4,4,74.0,0,0.0,0.0,2.0,72.0,2.0,3.7394812,17.7,21.7,43.0,2.3,0.0,0.0,0.0,5.412325581395349,15.789473684210526,2.8017647058823525,41.8065411095772,1.1934588904227965,0.06281362581172613,0.5789473684210527
00-0035700,Josh Jacobs,J.Jacobs,2024_14_GB_DET,14,GB,DET,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",18,66.0,3,0.0,0.0,5.0,1.6169618,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,24.6,27.0,1.5,39.0,2.2,1.0,3.9883333333333337,50.0,2.6620588235294114,64.10988474707493,1.8901152529250709,0.10500640294028171,0.4444444444444444
00-0035700,Josh Jacobs,J.Jacobs,2024_15_GB_SEA,15,GB,SEA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",26,94.0,1,1.0,1.0,5.0,-8.317757,0,4,4,42.0,0,0.0,0.0,-16.0,58.0,2.0,3.5187998,17.6,21.6,66.0,2.5,28.0,1.1,1.0,3.8069148936170216,7.6923076923076925,2.6464583333333334,94.15353963471595,-0.15353963471595478,-0.0059053705659982605,0.5
00-0035700,Josh Jacobs,J.Jacobs,2024_16_NO_GB,16,GB,NO,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",13,69.0,1,0.0,0.0,5.0,2.9768226,0,4,4,38.0,0,0.0,0.0,-11.0,49.0,2.0,1.7201686,16.7,20.7,37.0,2.8,32.0,2.5,2.0,3.6043478260869564,46.15384615384615,2.9305,51.78906802303491,17.210931976965092,1.3239178443819302,0.5384615384615384
00-0035700,Josh Jacobs,J.Jacobs,2024_17_GB_MIN,17,GB,MIN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",17,69.0,1,1.0,1.0,3.0,-4.703146,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,24.0,1.4,45.0,2.6,2.0,3.377246376811594,11.76470588235294,2.6198823529411763,75.03101204704397,-6.031012047043973,-0.3547654145319984,0.47058823529411764
00-0035700,Josh Jacobs,J.Jacobs,2024_19_GB_PHI,19,GB,PHI,2024,POST,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",18,81.0,1,1.0,0.0,2.0,-0.027347114,0,3,3,40.0,0,0.0,0.0,6.0,34.0,3.0,3.3625185,18.1,21.1,14.0,0.8,67.0,3.7,8.0,3.5627160493827157,11.11111111111111,2.9001764705882356,76.81389442743657,4.186105572563434,0.2325614206979686,0.3333333333333333
00-0033923,Kareem Hunt,K.Hunt,2024_04_KC_LAC,4,KC,LAC,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",14,69.0,0,0.0,0.0,2.0,1.1167413,0,2,3,16.0,0,0.0,0.0,-10.0,18.0,1.0,0.61304337,8.5,10.5,34.0,2.4,35.0,2.5,2.0,2.998695652173913,7.142857142857142,2.8677857142857137,54.644089437317724,5.355910562682276,0.4119931202063289,0.46153846153846156
00-0033923,Kareem Hunt,K.Hunt,2024_05_NO_KC,5,KC,NO,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",27,102.0,1,0.0,0.0,5.0,3.4963996,0,1,1,15.0,0,0.0,0.0,0.0,15.0,1.0,0.8668663,17.7,18.7,50.0,1.9,52.0,1.9,2.0,4.167352941176472,7.4074074074074066,2.6418461538461533,114.14442106527994,-17.144421065279943,-0.6594008102030747,0.38461538461538464
00-0033923,Kareem Hunt,K.Hunt,2024_07_KC_SF,7,KC,SF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",22,78.0,2,0.0,0.0,5.0,0.45024407,0,2,2,5.0,0,0.0,0.0,-8.0,13.0,1.0,0.5249624,20.3,22.3,32.0,1.5,46.0,2.1,1.0,3.8855128205128198,13.636363636363635,2.8210952380952383,78.46183052361465,-0.46183052361465116,-0.02099229652793869,0.3181818181818182
00-0033923,Kareem Hunt,K.Hunt,2024_08_KC_LV,8,KC,LV,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",21,59.0,1,0.0,0.0,3.0,-1.723823,0,1,1,4.0,0,0.0,0.0,-3.0,7.0,1.0,0.034412254,12.3,13.3,38.0,1.8,21.0,1.0,0.0,4.5067796610169495,19.047619047619047,2.8217499999999998,83.78775190820768,-24.78775190820768,-1.1803691384860802,0.42857142857142855
00-0033923,Kareem Hunt,K.Hunt,2024_09_TB_KC,9,KC,TB,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",27,106.0,1,0.0,0.0,7.0,3.03234,0,1,1,11.0,0,0.0,0.0,0.0,11.0,1.0,0.61211723,17.7,18.7,62.0,2.3,44.0,1.6,2.0,3.5269811320754725,37.03703703703704,2.5789230769230764,112.32324787441507,-6.323247874415074,-0.2341943657190768,0.37037037037037035
00-0033923,Kareem Hunt,K.Hunt,2024_10_DEN_KC,10,KC,DEN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",14,35.0,0,0.0,0.0,3.0,-3.296215,0,7,10,65.0,0,0.0,0.0,-15.0,73.0,2.0,1.9532202,10.0,17.0,19.0,1.4,16.0,1.1,0.0,5.1331428571428575,7.142857142857142,2.932785714285714,55.05148277047148,-20.05148277047148,-1.4322487693193915,0.2857142857142857
00-0033923,Kareem Hunt,K.Hunt,2024_11_KC_BUF,11,KC,BUF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",14,60.0,0,0.0,0.0,2.0,-1.1315582,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,33.0,2.4,27.0,1.9,0.0,3.193,14.285714285714285,2.6144285714285713,62.630457936991384,-2.630457936991384,-0.1878898526422417,0.35714285714285715
00-0033923,Kareem Hunt,K.Hunt,2024_12_KC_CAR,12,KC,CAR,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",16,68.0,0,0.0,0.0,4.0,4.0273905,0,3,4,19.0,0,0.0,0.0,1.0,21.0,1.0,-0.82372165,8.7,11.7,37.0,2.3,31.0,1.9,0.0,3.477499999999999,12.5,2.573571428571428,69.19309925895935,-8.19309925895935,-0.5852213756399536,0.2857142857142857
00-0033923,Kareem Hunt,K.Hunt,2024_15_KC_CLE,15,KC,CLE,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",13,45.0,0,0.0,0.0,3.0,-2.8694167,0,1,2,4.0,0,0.0,0.0,-6.0,8.0,0.0,-0.7717333,4.9,5.9,25.0,1.9,20.0,1.5,0.0,4.327999999999999,38.46153846153847,2.7012727272727273,49.29195943943573,-4.291959439435729,-0.3301507261104407,0.3076923076923077
00-0033923,Kareem Hunt,K.Hunt,2024_16_HOU_KC,16,KC,HOU,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",11,55.0,1,0.0,0.0,5.0,3.2640147,0,2,3,24.0,0,0.0,0.0,2.0,27.0,1.0,1.138624,13.9,15.9,39.0,3.5,16.0,1.5,0.0,2.9921818181818187,18.181818181818183,2.531909090909091,64.6660890445294,-9.6660890445294,-0.8787353676844909,0.2727272727272727
00-0033923,Kareem Hunt,K.Hunt,2024_21_BUF_KC,21,KC,BUF,2024,POST,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",17,64.0,1,0.0,0.0,4.0,-2.7528567,0,1,1,6.0,0,0.0,0.0,-1.0,7.0,0.0,1.3234328,13.0,14.0,29.0,1.7,35.0,2.1,5.0,3.63859375,11.76470588235294,2.8345625,72.91029429245566,-8.91029429245566,-0.5241349583797447,0.4117647058823529
00-0038454,Keaton Mitchell,K.Mitchell,2024_17_BAL_HOU,17,BAL,HOU,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ubl4gwglxlbxzku0qta9",11,20.0,0,0.0,0.0,2.0,-4.176995,0,1,1,28.0,0,0.0,0.0,-5.0,33.0,1.0,1.1499772,4.8,5.8,5.0,0.5,15.0,1.4,2.0,7.1515,9.090909090909092,2.715625,41.23665752882311,-21.23665752882311,-1.9306052298930099,0.09090909090909091
00-0038551,Kendre Miller,K.Miller,2024_14_NO_NYG,14,NO,NYG,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyj0lpna5gbhvyfiqnis",10,32.0,1,0.0,0.0,4.0,0.40898907,0,0,1,0.0,0,0.0,0.0,2.0,0.0,0.0,-1.2621906,9.2,9.2,15.0,1.5,17.0,1.7,2.0,7.24125,10.0,3.330142857142857,15.873715745869102,16.126284254130898,1.6126284254130898,0.6
00-0036919,Kenneth Gainwell,K.Gainwell,2024_07_PHI_NYG,7,PHI,NYG,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",13,56.0,0,0.0,0.0,3.0,-0.6406868,0,1,1,11.0,0,0.0,0.0,4.0,7.0,1.0,1.4304328,6.7,7.7,25.0,1.9,31.0,2.4,2.0,3.314107142857143,7.6923076923076925,2.6949166666666664,58.7924348571666,-2.7924348571665973,-0.21480268132050748,0.38461538461538464
00-0036919,Kenneth Gainwell,K.Gainwell,2024_18_NYG_PHI,18,PHI,NYG,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/prer0j0tkzsdva1yrd0i",11,14.0,0,0.0,0.0,0.0,-6.100919,0,2,4,9.0,0,0.0,0.0,16.0,10.0,0.0,-0.8225139,2.3,4.3,7.0,0.6,7.0,0.6,0.0,12.517857142857144,36.36363636363637,2.94725,43.87859437624502,-29.87859437624502,-2.716235852385911,0.18181818181818182
00-0036906,Khalil Herbert,K.Herbert,2024_18_CIN_PIT,18,CIN,PIT,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rz6zmdluhpsaylbvmpgr",20,69.0,0,0.0,0.0,5.0,-0.59480184,0,7,8,14.0,0,1.0,0.0,-19.0,29.0,0.0,-3.1884584,8.3,15.3,39.0,2.0,30.0,1.5,0.0,3.431014492753623,5.0,2.411,97.42548065175406,-28.425480651754057,-1.421274032587703,0.15
00-0037840,Kyren Williams,K.Williams,2024_01_LA_DET,1,LA,DET,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",18,50.0,1,0.0,0.0,5.0,-3.440546,0,3,3,4.0,0,0.0,0.0,-6.0,10.0,0.0,-1.2904559,11.4,14.4,23.0,1.3,27.0,1.5,0.0,5.292799999999999,16.666666666666664,2.721066666666667,70.31568333662014,-20.31568333662014,-1.1286490742566744,0.2222222222222222
00-0037840,Kyren Williams,K.Williams,2024_02_LA_ARI,2,LA,ARI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",12,25.0,1,0.0,0.0,2.0,-1.3079072,0,4,5,27.0,0,0.0,0.0,-9.0,28.0,1.0,-0.21522939,11.2,15.2,10.0,0.8,15.0,1.3,0.0,6.2992,8.333333333333332,2.706375,35.40013184584059,-10.40013184584059,-0.8666776538200492,0.25
00-0037840,Kyren Williams,K.Williams,2024_03_SF_LA,3,LA,SF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",24,89.0,2,0.0,0.0,7.0,1.1002967,0,2,2,27.0,1,0.0,0.0,11.0,16.0,1.0,3.169718,29.6,31.6,60.0,2.5,29.0,1.2,1.0,4.236629213483146,16.666666666666664,2.614863636363636,109.0335757901242,-20.033575790124203,-0.8347323245885084,0.25
00-0037840,Kyren Williams,K.Williams,2024_04_LA_CHI,4,LA,CHI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",19,94.0,1,0.0,0.0,6.0,3.755381,0,4,4,10.0,0,0.0,0.0,-14.0,24.0,0.0,-1.6984769,16.4,20.4,61.0,3.2,33.0,1.7,1.0,3.207446808510639,0.0,2.456823529411765,84.67882851848977,7.321171481510234,0.4067317489727908,0.4444444444444444
00-0037840,Kyren Williams,K.Williams,2024_05_GB_LA,5,LA,GB,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",22,102.0,1,1.0,1.0,9.0,0.4183789,0,1,1,3.0,0,0.0,0.0,1.0,2.0,0.0,0.045629703,14.5,15.5,60.0,2.7,42.0,1.9,3.0,3.4663725490196082,18.181818181818183,2.437238095238095,92.25761568255075,9.74238431744925,0.44283565079314774,0.4090909090909091
00-0037840,Kyren Williams,K.Williams,2024_07_LV_LA,7,LA,LV,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",21,76.0,2,0.0,0.0,5.0,-8.671606,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,31.0,1.5,45.0,2.1,1.0,3.852894736842105,14.285714285714285,2.46,88.62423412214238,-12.624234122142383,-0.601154005816304,0.19047619047619047
00-0037840,Kyren Williams,K.Williams,2024_08_MIN_LA,8,LA,MIN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",23,97.0,0,0.0,0.0,5.0,-2.2956314,0,5,7,19.0,1,0.0,0.0,-17.0,22.0,1.0,-0.060810532,17.6,22.6,72.0,3.1,25.0,1.1,0.0,3.4068041237113404,21.73913043478261,2.828789473684211,84.39872247463013,5.601277525369866,0.26672750120808886,0.42857142857142855
00-0037840,Kyren Williams,K.Williams,2024_09_LA_SEA,9,LA,SEA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",22,69.0,0,1.0,0.0,4.0,-4.075395,0,1,3,26.0,0,0.0,0.0,10.0,25.0,1.0,0.025286483,9.5,10.5,31.0,1.4,38.0,1.7,0.0,4.787101449275362,13.636363636363635,2.72725,96.49890713696836,-32.498907136968356,-1.5475670065223026,0.3333333333333333
00-0037840,Kyren Williams,K.Williams,2024_10_MIA_LA,10,LA,MIA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",15,62.0,0,1.0,1.0,4.0,-6.0340242,0,5,6,20.0,0,0.0,0.0,-19.0,33.0,2.0,-1.5179838,6.2,11.2,35.0,2.3,27.0,1.8,0.0,3.743870967741936,0.0,2.6808571428571426,62.26701188520093,-0.26701188520092956,-0.017800792346728638,0.26666666666666666
00-0037840,Kyren Williams,K.Williams,2024_11_LA_NE,11,LA,NE,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",15,86.0,0,0.0,0.0,3.0,2.3768601,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,8.6,45.0,3.0,41.0,2.7,3.0,3.422441860465116,13.333333333333334,2.8437333333333337,79.27661550586268,6.723384494137321,0.448225632942488,0.5333333333333333
00-0037840,Kyren Williams,K.Williams,2024_12_PHI_LA,12,LA,PHI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",16,72.0,1,2.0,1.0,6.0,-6.454726,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,30.0,1.9,42.0,2.6,3.0,3.6011111111111114,6.25,2.7073076923076917,53.673810175860275,18.326189824139725,1.1453868640087328,0.5
00-0037840,Kyren Williams,K.Williams,2024_13_LA_NO,13,LA,NO,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",15,104.0,1,0.0,0.0,8.0,3.992166,0,1,1,9.0,0,0.0,0.0,6.0,3.0,0.0,0.11030985,17.3,18.3,51.0,3.4,53.0,3.5,2.0,2.7880769230769222,53.333333333333336,2.750333333333333,67.788891539795,36.211108460205,2.414073897347,0.5333333333333333
00-0037840,Kyren Williams,K.Williams,2024_14_BUF_LA,14,LA,BUF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",29,87.0,2,0.0,0.0,6.0,-3.8746402,0,2,2,10.0,0,0.0,0.0,3.0,7.0,0.0,-0.38760895,21.7,23.7,46.0,1.6,41.0,1.4,0.0,4.703793103448276,3.4482758620689653,2.758461538461538,96.94836004470228,-10.948360044702284,-0.39101285873936725,0.35714285714285715
00-0037840,Kyren Williams,K.Williams,2024_15_LA_SF,15,LA,SF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",29,108.0,0,0.0,0.0,5.0,-1.8410847,0,2,2,4.0,0,0.0,0.0,0.0,4.0,0.0,-1.9315686,11.2,13.2,49.0,1.7,59.0,2.0,2.0,3.789166666666666,0.0,2.6175,109.72461787406424,-2.7246178740642364,-0.09730778121657988,0.4642857142857143
00-0037840,Kyren Williams,K.Williams,2024_16_LA_NYJ,16,LA,NYJ,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",23,122.0,1,0.0,0.0,9.0,3.6559901,0,1,1,7.0,0,0.0,0.0,-6.0,13.0,0.0,0.06632696,18.9,19.9,57.0,2.5,65.0,2.8,10.0,3.336229508196722,34.78260869565217,2.8685217391304354,82.0186288074089,30.981371192591098,1.4753033901233856,0.6190476190476191
00-0037840,Kyren Williams,K.Williams,2024_17_ARI_LA,17,LA,ARI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",13,56.0,1,0.0,0.0,1.0,-0.8243874,0,3,3,16.0,0,0.0,0.0,8.0,8.0,0.0,0.7625183,13.2,16.2,56.0,4.3,0.0,0.0,0.0,3.2364285714285717,15.384615384615385,2.4850833333333333,61.03578731766582,-5.035787317665822,-0.3873682552050632,0.46153846153846156
00-0037840,Kyren Williams,K.Williams,2024_19_MIN_LA,19,LA,MIN,2024,POST,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",16,76.0,0,0.0,0.0,4.0,-1.2010903,0,3,3,16.0,1,0.0,0.0,2.0,14.0,1.0,0.71591604,15.2,18.2,33.0,2.1,43.0,2.7,1.0,3.8238157894736835,43.75,2.782,63.010757641552814,6.989242358447186,0.4992315970319418,0.6428571428571429
00-0037840,Kyren Williams,K.Williams,2024_20_LA_PHI,20,LA,PHI,2024,POST,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvstwywz6iufk7iul3x",19,106.0,0,1.0,1.0,3.0,-6.9459114,0,1,2,-1.0,0,0.0,0.0,-10.0,7.0,0.0,-1.4970843,8.5,9.5,46.0,2.4,60.0,3.2,3.0,3.316792452830189,15.789473684210526,2.6664,71.65710134214746,34.342898657852544,1.807520981992239,0.47368421052631576
00-0036924,Michael Carter,M.Carter,2024_17_ARI_LA,17,ARI,LA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wylipaunq6cueyj8h1in",13,70.0,0,0.0,0.0,5.0,1.9754347,0,2,2,11.0,0,0.0,0.0,-3.0,14.0,0.0,0.31998938,8.1,10.1,70.0,5.4,0.0,0.0,0.0,3.1080000000000005,23.076923076923077,2.5481538461538467,64.95686433095202,4.0431356690479845,0.33692797242066536,0.5
00-0036924,Michael Carter,M.Carter,2024_18_SF_ARI,18,ARI,SF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wylipaunq6cueyj8h1in",17,43.0,1,0.0,0.0,3.0,-3.3159552,0,4,4,16.0,0,0.0,0.0,-8.0,24.0,0.0,-0.23085853,11.9,15.9,34.0,2.0,9.0,0.5,0.0,6.179767441860466,35.294117647058826,2.7857333333333334,69.44909049705205,-31.449090497052055,-1.9655681560657534,0.1875
00-0035243,Miles Sanders,M.Sanders,2024_18_CAR_ATL,18,CAR,ATL,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lvyjbie3d0ro8ohgphe0",17,66.0,1,0.0,0.0,3.0,-1.3964849,0,3,4,50.0,1,1.0,0.0,56.0,13.0,2.0,4.14439,23.6,26.6,44.0,2.6,22.0,1.3,0.0,3.9195454545454544,11.76470588235294,2.5508125,86.00056464826048,-20.00056464826048,-1.1765038028388517,0.35294117647058826
00-0036893,Najee Harris,N.Harris,2024_01_PIT_ATL,1,PIT,ATL,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdyv1dfyb1w0tmvnkp3v",20,70.0,0,0.0,0.0,3.0,-1.8370492,0,1,2,9.0,0,0.0,0.0,-2.0,11.0,0.0,0.19600442,7.9,8.9,22.0,1.1,48.0,2.4,2.0,4.927,10.0,2.731,73.62228931827393,-5.622289318273928,-0.29590996411968046,0.2631578947368421
