season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,headshot_url,week,game_type
2024,SF,DB,CB,7.0,ACT,Charvarius Ward,Charvarius,Ward,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jlccuozxaeffcupnvd7q",18,REG
2024,TB,TE,TE,89.0,CUT,David Wells,David,Wells,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ft7ynz8n2ehrduolhihy",1,REG
2024,PIT,QB,QB,4.0,INA,Kyle Allen,Kyle,Allen,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knqlp0qrchvv6rjayshv",19,WC
2024,TEN,DL,DT,94.0,DEV,Abdullah Anderson,Abdullah,Anderson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zoya31kfrojgtq0gg5ri",18,REG
2024,ATL,DL,DE,91.0,ACT,Demone Harris,Demone,Harris,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmtokbfamxko3jn5qpou",18,REG
2024,CIN,TE,TE,87.0,ACT,Tanner Hudson,Tanner,Hudson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbtxfvqvgv0al8msbr1e",18,REG
2024,ARI,DB,SS,36.0,ACT,Andre Chachere,Andre,Chachere,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viwncfdylftfzljv9phw",18,REG
2024,ATL,OL,T,75.0,CUT,Jaryd Jones-Smith,Jaryd,Jones-Smith,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cuaapyuqbqatpcywe8dp",1,REG
2024,CLE,DB,CB,31.0,ACT,Mike Ford,Michael,Ford,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xylapza3yreylmohtmtz",18,REG
2024,MIN,WR,WR,4.0,ACT,Brandon Powell,Brandon,Powell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kpggzzkazhxoq4e77xho",19,WC
2024,DAL,WR,WR,6.0,CUT,Deontay Burnett,Deontay,Burnett,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyteeepnw4u0hssvjzxe",1,REG
2024,MIA,DL,DT,98.0,ACT,Matt Dickerson,Matthew,Dickerson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swevjtjnkyxxkei5jtsm",18,REG
2024,NYG,OL,G,64.0,ACT,Aaron Stinnie,Aaron,Stinnie,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqmyyng2jmnsttaozuno",18,REG
2024,CHI,LB,ILB,49.0,ACT,Tremaine Edmunds,Fe'Zahn,Edmunds,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhgl7umsep6x6fjhglo9",18,REG
2024,ATL,DB,FS,3.0,ACT,Jessie Bates,Jessie,Bates,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jawt7q5bj4erd4qbwpf4",18,REG
2024,ARI,DL,DT,93.0,RES,Justin Jones,Justin,Jones,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkzkbowpcvoxyzwsdite",18,REG
2024,CIN,OL,G,65.0,ACT,Alex Cappa,Alexander,Cappa,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/phxdwhk3wxop91v6gwur",18,REG
2024,TB,RB,RB,22.0,RES,Chase Edmonds,Chase,Edmonds,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbnqxhjafvg2vg6lc2ls",19,WC
2024,IND,DL,DE,92.0,CUT,Genard Avery,Genardveous,Avery,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/auijlrvvszglu6wo7xlv",12,REG
2024,LV,LB,OLB,41.0,ACT,Robert Spillane,Robert,Spillane,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gm97x0fcqphr9bxmjhxu",18,REG
2024,CLE,P,P,13.0,ACT,Corey Bojorquez,Corey,Bojorquez,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eiuli9dmspe6d4cwwa00",18,REG
2024,CAR,DL,DT,91.0,CUT,Nick Thurman,Nick,Thurman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wvnd9kwznw8xgnir6f0v",10,REG
2024,GB,DB,CB,23.0,RES,Jaire Alexander,Jaire,Alexander,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/izwlytzwiity0r8hox8p",19,WC
2024,DET,OL,G,72.0,DEV,Jamarco Jones,Jamarco,Jones,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j1uvftj1r2woxig49ncs",20,DIV
2024,GB,WR,WR,2.0,DEV,Alex McGough,Alexander,McGough,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i7h0p9xensgpcxwtyino",19,WC
2024,LAC,QB,QB,11.0,CUT,Luis Perez,Luis,Perez,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/elbfiuz2jv1dz5lnq2pw",1,REG
2024,ATL,LB,ILB,43.0,DEV,Rashaan Evans,Rashaan,Evans,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hou79fqcetlephuywjnp",18,REG
2024,SF,DB,FS,35.0,CUT,Tracy Walker III,Tracy,Walker,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qk1pn06ll33lt3w2yraq",4,REG
2024,CLE,DL,DT,90.0,RES,Maurice Hurst,Maurice,Hurst,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j4y7trnt3kiptgfklo8o",18,REG
2024,CAR,RB,RB,28.0,RET,Rashaad Penny,Rashaad,Penny,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",18,REG
2024,CIN,OL,T,75.0,ACT,Orlando Brown,Orlando,Brown,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icuytojhzdm0dqxoebo4",18,REG
2024,BAL,TE,TE,89.0,ACT,Mark Andrews,Mark,Andrews,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5maejm3puruskwc344y",20,DIV
2024,PHI,LB,OLB,42.0,ACT,Oren Burks,Oren,Burks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xlisbfbwvpcjqkjlmtjy",22,SB
2024,IND,DB,CB,37.0,DEV,Tre Flowers,Trequille,Flowers,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x7yagewolfolqgjvp633",18,REG
2024,LV,OL,T,74.0,ACT,Kolton Miller,Kolton,Miller,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zrblk9w9vksroddtgpiq",18,REG
2024,NO,DL,DT,93.0,ACT,Nathan Shepherd,Nathan,Shepherd,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y49eafzi4zegmlb0uu2x",18,REG
2024,ATL,OL,T,75.0,INA,Brandon Parker,Brandon,Parker,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a9hbmokfukhplovejan7",18,REG
2024,LV,WR,WR,13.0,RET,Michael Gallup,Michael,Gallup,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",18,REG
2024,DET,WR,WR,10.0,CUT,Tre'Quan Smith,Tre'Quan,Smith,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlpyarxwfw6jue0m0e0o",8,REG
2024,NE,OL,T,77.0,RES,Chukwuma Okorafor,Chukwuma,Okorafor,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nkljsjcdozi88uzackgz",18,REG
2024,TEN,QB,QB,11.0,ACT,Mason Rudolph,Mason,Rudolph,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pn938e0z2fobxmzfxmlh",18,REG
2024,TB,DL,NT,50.0,ACT,Vita Vea,Tevita,Vea,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xsdlwaexrxhkbgqqe7nq",19,WC
2024,JAX,DL,DE,67.0,CUT,Breeland Speaks,Breeland,Speaks,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iwoqqfijishlrsxe0ee2",1,REG
2024,JAX,WR,WR,13.0,RES,Christian Kirk,Christian,Kirk,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",18,REG
2024,LAC,WR,WR,9.0,ACT,DJ Chark,Darrell,Chark,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skuieceh50r31ulwpo5s",19,WC
2024,DET,DB,CB,23.0,RES,Carlton Davis,Carlton,Davis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ueh3ui3l3ndih3yrorbq",20,DIV
2024,IND,DB,DB,48.0,ACT,Ronnie Harrison,Ronnie,Harrison,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b1aa4at262sjmhtxv5lh",18,REG
2024,SF,DB,CB,22.0,ACT,Isaac Yiadom,Isaac,Yiadom,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kxe4pgiizgonwesgtcy2",18,REG
2024,MIN,DL,NT,97.0,ACT,Harrison Phillips,Harrison,Phillips,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kgdz7jtiokfv4qdeldbr",19,WC
2024,BAL,LB,ILB,49.0,ACT,Chris Board,Christopher,Board,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cohwnf1ebc79gp0ufeu8",20,DIV
2024,PIT,DB,FS,39.0,ACT,Minkah Fitzpatrick,Minkah,Fitzpatrick,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rchs52os6xjfl4eczpw8",19,WC
2024,LAC,DB,SS,3.0,ACT,Derwin James,Derwin,James,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhkbrloqr0llf08voms0",19,WC
2024,CLE,RB,RB,24.0,RES,Nick Chubb,Nicholas,Chubb,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",18,REG
2024,LV,DB,CB,30.0,CUT,Cornell Armstrong,Cornell,Armstrong,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aslfjfnirvlt7u6z8hkn",1,REG
2024,MIA,K,K,7.0,ACT,Jason Sanders,Jason,Sanders,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwbiuppgvkumtpntxo75",18,REG
2024,BAL,QB,QB,8.0,ACT,Lamar Jackson,Lamar,Jackson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",20,DIV
2024,TEN,LB,ILB,17.0,ACT,Jerome Baker,Jerome,Baker,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tkl1vjh6wf5a8zyl3aym",18,REG
2024,MIA,TE,TE,81.0,ACT,Durham Smythe,Durham,Smythe,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twxkgrnpjotgyhwawfsv",18,REG
2024,CIN,DL,DT,92.0,ACT,B.J. Hill,Bobby,Hill,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/urlcerw3yf7r2vdk9kxb",18,REG
2024,ATL,LB,ILB,42.0,ACT,Josh Woods,Josh,Woods,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dlmvycie4nrfwrbovhob",18,REG
2024,LA,OL,T,70.0,INA,Joe Noteboom,Joseph,Noteboom,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmzutpscy2efaepl4br0",20,DIV
2024,CLE,OL,C,55.0,CUT,Brian Allen,Brian,Allen,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxebvjvaq5m9iw0tsmhj",1,REG
2024,DEN,DL,DE,98.0,ACT,John Franklin-Myers,John Franklin-Myers,Franklin-Myers,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o4agbudunlqlmbcuc0ta",19,WC
2024,CLE,DL,DE,54.0,ACT,Ogbo Okoronkwo,Ogbonnia,Okoronkwo,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tcekeb87zekakqll93ib",18,REG
2024,CLE,RB,RB,42.0,ACT,John Kelly,John,Kelly,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcjtitrxadmpg7ujoddg",18,REG
2024,TEN,DL,DT,69.0,ACT,Sebastian Joseph-Day,Sebastian,Joseph,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecu0r1asdvqcpzowbsjk",18,REG
2024,SF,LB,MLB,54.0,ACT,Fred Warner,Federico,Warner,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/negqfj64yvuprc88sthz",18,REG
2024,CLE,OL,T,72.0,ACT,Geron Christian,Geron,Christian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/darquy5teuxaglpisiw7",18,REG
2024,KC,DL,DT,91.0,ACT,Derrick Nnadi,Derrick,Nnadi,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fokp5h37zl5qkfsachb3",22,SB
2024,TEN,LB,OLB,49.0,INA,Arden Key,Arden,Key,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xxdj5ryrs3vlp7ubhbye",18,REG
2024,CHI,WR,WR,2.0,ACT,DJ Moore,Denniston,Moore,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hqb9xnzm9brx79zl6wve",18,REG
2024,TEN,LB,OLB,58.0,ACT,Harold Landry,Harold,Landry,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/akafrpdcokvwz2psbbmj",18,REG
2024,CIN,TE,TE,88.0,ACT,Mike Gesicki,Michael,Gesicki,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zabpknonv9ozmkyw4qqt",18,REG
2024,LAC,TE,TE,88.0,INA,Hayden Hurst,Hayden,Hurst,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",19,WC
2024,MIA,LB,OLB,2.0,RES,Bradley Chubb,Bradley,Chubb,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhjsqvxi3jsrvpr08kuv",18,REG
2024,MIA,OL,G,77.0,ACT,Isaiah Wynn,Isaiah,Wynn,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vtldccf1xfjt0cmblvxu",18,REG
2024,CIN,DL,DE,94.0,INA,Sam Hubbard,Samuel,Hubbard,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eoodwerhenaqvcaqm29t",18,REG
2024,IND,OL,T,72.0,RES,Braden Smith,Braden,Smith,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbrfzedrzha0uacrpezz",18,REG
2024,TEN,WR,WR,0.0,ACT,Calvin Ridley,Calvin,Ridley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmeij0cfgylmurfybs74",18,REG
2024,LA,RB,RB,35.0,DEV,Royce Freeman,Royce,Freeman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qs4e1hiqj9xymlqk6yas",20,DIV
2024,IND,DL,DT,96.0,ACT,Taven Bryan,Taven,Bryan,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sbozolhejczr8npyyvas",18,REG
2024,ATL,DB,CB,21.0,ACT,Mike Hughes,Michael,Hughes,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wsofyxh7irgdfy7wwhv5",18,REG
2024,PHI,RB,RB,26.0,ACT,Saquon Barkley,Saquon,Barkley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",22,SB
2024,DEN,OL,T,69.0,ACT,Mike McGlinchey,Mike,McGlinchey,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swckd2db6zf3wxl2imfl",19,WC
2024,ATL,WR,WR,12.0,ACT,KhaDarel Hodge,KhaDarel Lott,Hodge,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h3r6hfokmtgtxz8mljho",18,REG
2024,TB,QB,QB,6.0,ACT,Baker Mayfield,Baker,Mayfield,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",19,WC
2024,CLE,DB,CB,21.0,INA,Denzel Ward,Denzel,Ward,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnslpmszzjcegkbza1gs",18,REG
2024,BUF,QB,QB,17.0,ACT,Josh Allen,Joshua,Allen,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",21,CON
2024,LAC,DB,FS,38.0,DEV,Terrell Edmunds,FeDerius,Edmunds,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk1i6e8ursk3awmpts1j",19,WC
2024,NO,WR,WR,17.0,ACT,Dante Pettis,Dante,Pettis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkn6mnwboawe7iucprxe",18,REG
2024,SF,WR,WR,12.0,CUT,Malik Turner,Malik,Turner,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7wv14bgrb5ohjmqsf9p",10,REG
2024,MIN,QB,QB,14.0,ACT,Sam Darnold,Sam,Darnold,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agjgfwk9jk9ufoac2vpd",19,WC
2024,BAL,LB,ILB,0.0,ACT,Roquan Smith,Roquan,Smith,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xazeejac1mkh52qwmioj",20,DIV
2024,JAX,QB,QB,18.0,DEV,John Wolford,John,Wolford,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y6biiyvgepsekqgoqb8i",18,REG
2024,NYJ,LB,ILB,52.0,ACT,Sam Eguavoen,Samuel,Eguavoen,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvwzilzdorawnld7aous",18,REG
2024,JAX,DB,CB,29.0,CUT,Tevaughn Campbell,Tevaughn,Campbell,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qb4fu699shbcolgy8nxz",1,REG
2024,BAL,WR,WR,18.0,ACT,Steven Sims,Steven,Sims,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsehft6639kzvqezebqf",20,DIV
2024,DEN,OL,G,75.0,RES,Quinn Bailey,Quinn,Bailey,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjkc3gfhrz7shpncinla",19,WC
2024,PIT,OL,T,68.0,DEV,John Leglue,John,Leglue,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ik87fzzabfqtbxsyntxu",19,WC
2024,SF,P,P,3.0,RES,Mitch Wishnowsky,Mitch,Wishnowsky,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/had7xwk5biw3ho8jswmx",18,REG
2024,PHI,OL,T,74.0,ACT,Fred Johnson,Fred,Johnson,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/unogqelkwjhl0qwfbyu5",22,SB
2024,MIN,QB,QB,19.0,DEV,Brett Rypien,Brett,Rypien,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oogvu5kkkboldowqkfst",19,WC
2024,PIT,OL,T,67.0,ACT,Calvin Anderson,Calvin,Anderson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/duyjoa6gnovhov6rn0mu",19,WC
2024,HOU,RB,FB,47.0,ACT,Andrew Beck,Andrew,Beck,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsfn0gxxiu1cx6woxd38",20,DIV
2024,LV,WR,WR,16.0,ACT,Jakobi Meyers,Jakobi,Meyers,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1abjttm5pu8gev0gwea",18,REG
2024,HOU,DB,CB,37.0,ACT,D'Angelo Ross,D'Angelo,Ross,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnmdjulszlkle9jmfmqb",20,DIV
2024,GB,DL,DE,52.0,ACT,Rashan Gary,Rashan,Gary,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t4clz4xe8sfxszmvohfo",19,WC
2024,JAX,DB,SS,6.0,ACT,Darnell Savage,Darnell,Savage,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zanp4izx5l4ucg78istw",18,REG
2024,HOU,TE,TE,83.0,ACT,Irv Smith,Irvin,Smith,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",20,DIV
2024,LV,RB,RB,22.0,ACT,Alexander Mattison,Alexander,Mattison,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uftc0gl0wzo5povcu6ih",18,REG
2024,LV,DL,DE,98.0,RES,Maxx Crosby,Maxx,Crosby,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j5dphk7ntlwa3hciktfx",18,REG
2024,SEA,DB,SS,20.0,ACT,Julian Love,Julian,Love,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aeodojl99cyqfh9ykmsa",18,REG
2024,BAL,RB,RB,43.0,ACT,Justice Hill,Justice,Hill,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeeq17ah67zxc6vdamhk",20,DIV
2024,WAS,DB,FS,36.0,CUT,Sheldrick Redwine,Sheldrick,Redwine,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l1inyksf3ejpmdkzhzsf",8,REG
2024,DEN,OL,G,74.0,ACT,Ben Powers,Bennett,Powers,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/alq3xjc2d3xn2xb9iay9",19,WC
2024,NO,TE,TE,87.0,ACT,Foster Moreau,Foster,Moreau,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfcik9okcbwsbhgoaljy",18,REG
2024,SF,LB,ILB,57.0,RES,Dre Greenlaw,Keaundre,Greenlaw,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/naza1bdluix1puywkixy",18,REG
2024,IND,LB,OLB,45.0,ACT,E.J. Speed,E.J.,Speed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cyu6wsnishege9etash7",18,REG
2024,TB,OL,T,77.0,ACT,Justin Skule,Justin,Skule,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c66vrupwl8o5nkc4kbqh",19,WC
2024,HOU,DB,CB,32.0,RES,Ka'dar Hollman,Ka'dar,Hollman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x8htlyswkirpsssjovsn",20,DIV
2024,NYG,DL,NT,96.0,RES,Armon Watts,Armon,Watts,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m3aiaywwfngkhwcqtcdm",18,REG
2024,LV,DB,SS,1.0,RES,Marcus Epps,Marcus,Epps,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ac61bwk01sqd5ljzsjsq",18,REG
2024,NO,OL,T,74.0,ACT,Oli Udoh,Olisaemeka,Udoh,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jm8u3czs8ijhvab9vyxz",18,REG
2024,NYG,LB,MLB,47.0,ACT,Ty Summers,Ty,Summers,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qavyze4sxk55rpsudjmi",18,REG
2024,MIA,LB,OLB,56.0,ACT,Quinton Bell,Quinton,Bell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az6g1wtsl8hd4ncdynin",18,REG
2024,ARI,OL,T,66.0,RES,Jackson Barton,Jackson,Barton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bguilryx0xvj5w8o531k",18,REG
2024,SF,LB,OLB,45.0,RES,Demetrius Flannigan-Fowles,Demetrius,Flannigan-Fowles,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aaxlqqmiilfqwjc4us5g",18,REG
2024,IND,WR,WR,16.0,ACT,Ashton Dulin,Ashton,Dulin,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/so1vzml0sxv84xoyyr2n",18,REG
2024,SF,DL,DT,90.0,RES,Kevin Givens,Kevin,Givens,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/elk8nj4ddzenouhvdr3u",18,REG
2024,CHI,TE,TE,88.0,RES,Stephen Carlson,Stephen,Carlson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nq0dkalhtzkaodcomjb9",18,REG
2024,NYG,P,P,6.0,ACT,Jamie Gillan,Jamie,Gillan,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zramky5mg2qiqrzmxod8",18,REG
2024,IND,WR,WR,2.0,DEV,D.J. Montgomery,Dewery,Montgomery,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s8equqk2rmgcwyf8bkup",18,REG
2024,MIA,DL,DE,47.0,RES,Wyatt Ray,Wyatt,Ray,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbndvytyrqddf09rknyj",1,REG
2024,LAC,OL,C,62.0,ACT,Sam Mustipher,Samuel,Mustipher,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecy19sdqjyo8cdylzg0r",19,WC
2024,DET,DL,DE,95.0,CUT,Matt Betts,Mathieu,Betts,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r1sqnxvieqhoskh9trsq",1,REG
2024,MIN,DL,DE,92.0,DEV,Jonathan Harris,Jonathan,Harris,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xgluw2syx3m7vbrjerpg",19,WC
2024,TEN,LB,OLB,36.0,DEV,Curtis Bolton,Curtis,Bolton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agspoindqgum5jrugxgo",18,REG
2024,CAR,OL,T,77.0,ACT,Yosh Nijman,Yosuah,Nijman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xef8dndebsi7jqbioayk",18,REG
2024,ATL,DB,FS,29.0,RES,Micah Abernathy,Micah,Abernathy,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vp6ezokvuuzydfr3v8ae",18,REG
2024,PHI,RB,FB,48.0,ACT,Khari Blasingame,Khari,Blasingame,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/beioi5h4lq0obt8yx35v",22,SB
2024,CIN,QB,QB,6.0,ACT,Jake Browning,Jake,Browning,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kuxgw7azlwgyv2ptawvf",18,REG
2024,WAS,WR,WR,84.0,CUT,Davion Davis,Davion,Davis,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqsasalphgxytdferwds",1,REG
2024,PIT,DB,CB,38.0,CUT,Nathan Meadors,Nathan,Meadors,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jeq1tqvweyxknehfigeu",1,REG
2024,BAL,OL,G,65.0,ACT,Patrick Mekari,Patrick,Mekari,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t7vsxnwwujz83asnddmj",20,DIV
2024,NE,OL,G,61.0,INA,Lester Cotton,Lester,Cotton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxp1alnahzsludk3rygo",18,REG
2024,GB,LS,LS,42.0,ACT,Matthew Orzech,Matt,Orzech,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfuljmbcfkwx1quqoklv",19,WC
2024,MIA,RB,FB,30.0,ACT,Alec Ingold,Alec,Ingold,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ti3f1rb38z7sbxkjk2d9",18,REG
2024,LV,OL,C,68.0,ACT,Andre James,Andre,James,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g1fzdfbj74z9yxktrpja",18,REG
2024,GB,DB,CB,25.0,ACT,Keisean Nixon,Keisean,Nixon,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zsxo7tlynx1uzjvp0vpf",19,WC
2024,NYJ,DB,FS,13.0,CUT,Marquise Blair,Marquise,Blair,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbiurl35dkc9s7jmznhd",10,REG
2024,KC,WR,WR,17.0,RES,Mecole Hardman,Mecole,Hardman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfbjutuygqg7imy0qwpt",22,SB
2024,NO,DB,FS,0.0,ACT,Ugo Amadi,Ugochukwu,Amadi,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zaha843hitd6nhpz4n8p",18,REG
