player_id,player_name,position,recent_team,week,season_type,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,fantasy_points,fantasy_points_ppr,targets_per_game,receptions_per_game,receiving_yards_per_game,receiving_tds_per_game,catch_pct,yards_per_catch,yards_per_target,air_yards_per_target,yac_per_reception,td_per_target,first_down_per_target,targets_per_game_rolling_3,receptions_per_game_rolling_3,receiving_yards_per_game_rolling_3,receiving_tds_per_game_rolling_3,catch_pct_rolling_3,yards_per_target_rolling_3,air_yards_per_target_rolling_3,yac_per_reception_rolling_3,td_per_target_rolling_3,first_down_per_target_rolling_3,targets_per_game_rolling_5,receptions_per_game_rolling_5,receiving_yards_per_game_rolling_5,receiving_tds_per_game_rolling_5,catch_pct_rolling_5,yards_per_target_rolling_5,air_yards_per_target_rolling_5,yac_per_reception_rolling_5,td_per_target_rolling_5,first_down_per_target_rolling_5,targets_per_game_season_avg,receptions_per_game_season_avg,receiving_yards_per_game_season_avg,receiving_tds_per_game_season_avg,catch_pct_season_avg,yards_per_target_season_avg,air_yards_per_target_season_avg,yac_per_reception_season_avg,td_per_target_season_avg,first_down_per_target_season_avg
00-0033292,T.Taylor,WR,SF,18,REG,ARI,1.0,1.0,11.0,,,,9.0,2.0,,0.504246,,1.2222222,0.023809524,0.026865672,0.054520257,1.1,2.1,1.0,1.0,11.0,,100.0,11.0,11.0,9.0,2.0,,,1.0,1.0,11.0,,100.0,11.0,9.0,2.0,,,1.0,1.0,11.0,,100.0,11.0,9.0,2.0,,,1.0,1.0,11.0,,100.0,11.0,9.0,2.0,,
00-0033307,K.Bourne,WR,NE,5,REG,MIA,1.0,1.0,6.0,,,,-2.0,8.0,,0.2632216,,,0.033333335,-0.007905139,0.044466402,0.6,1.6,1.0,1.0,6.0,,100.0,6.0,6.0,-2.0,8.0,,,1.0,1.0,6.0,,100.0,6.0,-2.0,8.0,,,1.0,1.0,6.0,,100.0,6.0,-2.0,8.0,,,1.0,1.0,6.0,,100.0,6.0,-2.0,8.0,,
00-0033307,K.Bourne,WR,NE,6,REG,HOU,2.0,2.0,9.0,,,,2.0,7.0,,-0.22505073,,4.5,0.06451613,0.008510638,0.10273164,0.9,2.9,2.0,2.0,9.0,,100.0,4.5,4.5,1.0,3.5,,,1.5,1.5,7.5,,100.0,5.25,-0.5,5.75,,,1.5,1.5,7.5,,100.0,5.25,-0.5,5.75,,,1.5,1.5,7.5,,100.0,5.25,-0.5,5.75,,
00-0033307,K.Bourne,WR,NE,7,REG,JAX,1.0,2.0,14.0,,,,22.0,,1.0,-0.40179884,,0.6363636,0.055555556,0.07638889,0.13680555,1.4,2.4,2.0,1.0,14.0,,50.0,14.0,7.0,11.0,,,0.5,1.6666666666666667,1.3333333333333333,9.666666666666666,,83.33333333333333,5.833333333333333,3.3333333333333335,5.75,,0.5,1.6666666666666667,1.3333333333333333,9.666666666666666,,83.33333333333333,5.833333333333333,3.3333333333333335,5.75,,0.5,1.6666666666666667,1.3333333333333333,9.666666666666666,,83.33333333333333,5.833333333333333,3.3333333333333335,5.75,,0.5
00-0033307,K.Bourne,WR,NE,8,REG,NYJ,,3.0,,,,,42.0,,,-2.9842122,,,0.10344828,0.16216215,0.26868594,,,3.0,,,,,,,14.0,,,,2.3333333333333335,1.5,11.5,,75.0,5.75,8.666666666666666,3.5,,0.5,2.0,1.3333333333333333,9.666666666666666,,83.33333333333333,5.833333333333333,6.0,5.75,,0.5,2.0,1.3333333333333333,9.666666666666666,,83.33333333333333,5.833333333333333,6.0,5.75,,0.5
00-0033307,K.Bourne,WR,NE,9,REG,TEN,4.0,6.0,41.0,,,,66.0,12.0,1.0,0.76614904,,0.6212121,0.15384616,0.23076923,0.3923077,4.1,8.1,6.0,4.0,41.0,,66.66666666666666,10.25,6.833333333333333,11.0,3.0,,0.16666666666666666,3.6666666666666665,2.5,27.5,,58.33333333333333,6.916666666666666,12.0,3.0,,0.3333333333333333,2.8,2.0,17.5,,79.16666666666666,6.083333333333333,7.0,4.833333333333333,,0.3333333333333333,2.8,2.0,17.5,,79.16666666666666,6.083333333333333,7.0,4.833333333333333,,0.3333333333333333
00-0033307,K.Bourne,WR,NE,11,REG,LA,5.0,5.0,70.0,1.0,,,41.0,29.0,4.0,5.9164176,,1.7073171,0.13513513,0.18468468,0.331982,13.0,18.0,5.0,5.0,70.0,1.0,100.0,14.0,14.0,8.2,5.8,0.2,0.8,4.666666666666667,4.5,55.5,1.0,83.33333333333333,10.416666666666666,11.066666666666668,4.4,0.2,0.48333333333333334,3.6,3.0,33.5,1.0,79.16666666666666,8.083333333333332,9.040000000000001,4.1000000000000005,0.2,0.48888888888888893,3.1666666666666665,2.6,28.0,1.0,83.33333333333333,7.666666666666666,7.2,5.075,0.2,0.48888888888888893
00-0033307,K.Bourne,WR,NE,12,REG,MIA,3.0,5.0,30.0,,,,50.0,9.0,2.0,-0.39482784,,0.6,0.13513513,0.17123288,0.3225657,3.0,6.0,5.0,3.0,30.0,,60.0,10.0,6.0,10.0,3.0,,0.4,5.333333333333333,4.0,47.0,1.0,75.55555555555556,8.944444444444445,9.733333333333333,3.9333333333333336,0.2,0.45555555555555555,4.2,3.25,38.75,1.0,69.16666666666666,8.458333333333332,10.84,3.9333333333333336,0.2,0.4666666666666667,3.4285714285714284,2.6666666666666665,28.333333333333332,1.0,79.44444444444444,7.388888888888888,7.6000000000000005,4.66,0.2,0.4666666666666667
00-0033307,K.Bourne,WR,NE,13,REG,IND,3.0,3.0,39.0,,,,28.0,11.0,2.0,3.624597,,1.3928572,0.1,0.14141414,0.2489899,4.5,7.5,3.0,3.0,39.0,,100.0,13.0,13.0,9.333333333333334,3.6666666666666665,,0.6666666666666666,4.333333333333333,3.6666666666666665,46.333333333333336,1.0,86.66666666666667,11.0,9.177777777777777,4.155555555555556,0.2,0.6222222222222222,4.4,3.75,45.0,1.0,81.66666666666666,9.958333333333332,10.506666666666666,3.8666666666666667,0.2,0.5083333333333333,3.375,2.7142857142857144,29.857142857142858,1.0,82.38095238095238,8.19047619047619,7.816666666666666,4.4944444444444445,0.2,0.5066666666666666
00-0033307,K.Bourne,WR,NE,15,REG,ARI,3.0,3.0,44.0,,,,39.0,5.0,1.0,2.0951545,,1.1282052,0.13043478,0.22543353,0.35345563,4.4,7.4,3.0,3.0,44.0,,100.0,14.666666666666666,14.666666666666666,13.0,1.6666666666666667,,0.3333333333333333,3.6666666666666665,3.0,37.666666666666664,,86.66666666666667,11.222222222222221,10.777777777777779,2.777777777777778,,0.46666666666666673,4.4,3.6,44.8,1.0,85.33333333333333,10.9,10.306666666666667,3.4266666666666667,0.2,0.47333333333333333,3.3333333333333335,2.75,31.625,1.0,84.58333333333333,9.0,8.392592592592592,4.09047619047619,0.2,0.4777777777777778
00-0033307,K.Bourne,WR,NE,16,REG,BUF,2.0,2.0,18.0,,,,14.0,4.0,,0.6756945,,1.2857143,0.06451613,0.060869563,0.13938288,1.8,3.8,2.0,2.0,18.0,,100.0,9.0,9.0,7.0,2.0,,,2.6666666666666665,2.6666666666666665,33.666666666666664,,100.0,12.222222222222221,9.777777777777779,2.444444444444444,,0.5,3.6,3.2,40.2,1.0,92.0,11.333333333333332,9.506666666666666,3.2266666666666666,0.2,0.55,3.2,2.6666666666666665,30.11111111111111,1.0,86.29629629629629,9.0,8.253333333333334,3.8291666666666666,0.2,0.4777777777777778
00-0033307,K.Bourne,WR,NE,17,REG,LAC,2.0,4.0,22.0,,,,41.0,7.0,1.0,-1.6906221,,0.5365854,0.17391305,0.19158879,0.3949817,2.2,4.2,4.0,2.0,22.0,,50.0,11.0,5.5,10.25,3.5,,0.25,3.0,2.3333333333333335,28.0,,83.33333333333333,9.722222222222221,10.083333333333334,2.388888888888889,,0.29166666666666663,3.4,2.6,30.6,,82.0,9.633333333333335,9.916666666666666,2.7666666666666666,,0.4125,3.272727272727273,2.6,29.3,1.0,82.66666666666666,8.65,8.434848484848485,3.7925925925925927,0.2,0.44523809523809527
00-0033307,K.Bourne,WR,NE,18,REG,BUF,2.0,2.0,12.0,,,,10.0,2.0,1.0,0.48367998,,1.2,0.071428575,0.03521127,0.13179074,1.2,3.2,2.0,2.0,12.0,,100.0,6.0,6.0,5.0,1.0,,0.5,2.6666666666666665,2.0,17.333333333333332,,83.33333333333333,6.833333333333333,7.416666666666667,2.1666666666666665,,0.375,2.8,2.4,27.0,,90.0,9.633333333333335,8.916666666666666,2.3666666666666663,,0.4375,3.1666666666666665,2.5454545454545454,27.727272727272727,1.0,84.24242424242424,8.409090909090908,8.14861111111111,3.513333333333333,0.2,0.45208333333333334
00-0033375,T.Patrick,WR,DET,2,REG,TB,2.0,4.0,12.0,,,,38.0,10.0,1.0,-5.182639,,0.31578946,0.0754717,0.1,0.18320754,1.2,3.2,4.0,2.0,12.0,,50.0,6.0,3.0,9.5,5.0,,0.25,4.0,2.0,12.0,,50.0,3.0,9.5,5.0,,0.25,4.0,2.0,12.0,,50.0,3.0,9.5,5.0,,0.25,4.0,2.0,12.0,,50.0,3.0,9.5,5.0,,0.25
00-0033375,T.Patrick,WR,DET,3,REG,ARI,1.0,1.0,8.0,,,,7.0,1.0,,0.7188717,,1.1428572,0.045454547,0.038674034,0.09525364,0.8,1.8,1.0,1.0,8.0,,100.0,8.0,8.0,7.0,1.0,,,2.5,1.5,10.0,,75.0,5.5,8.25,3.0,,0.25,2.5,1.5,10.0,,75.0,5.5,8.25,3.0,,0.25,2.5,1.5,10.0,,75.0,5.5,8.25,3.0,,0.25
00-0033375,T.Patrick,WR,DET,4,REG,SEA,2.0,2.0,52.0,,,,23.0,29.0,2.0,3.5174758,,2.2608695,0.10526316,0.29113925,0.36169222,5.2,7.2,2.0,2.0,52.0,,100.0,26.0,26.0,11.5,14.5,,1.0,2.3333333333333335,1.6666666666666667,24.0,,83.33333333333333,12.333333333333334,9.333333333333334,6.833333333333333,,0.625,2.3333333333333335,1.6666666666666667,24.0,,83.33333333333333,12.333333333333334,9.333333333333334,6.833333333333333,,0.625,2.3333333333333335,1.6666666666666667,24.0,,83.33333333333333,12.333333333333334,9.333333333333334,6.833333333333333,,0.625
00-0033375,T.Patrick,WR,DET,6,REG,DAL,3.0,3.0,68.0,,,,60.0,8.0,2.0,6.8638644,,1.1333333,0.11111111,0.22556391,0.32456142,6.8,9.8,3.0,3.0,68.0,,100.0,22.666666666666668,22.666666666666668,20.0,2.6666666666666665,,0.6666666666666666,2.0,2.0,42.666666666666664,,100.0,18.88888888888889,12.833333333333334,6.055555555555556,,0.8333333333333333,2.5,2.0,35.0,,87.5,14.916666666666668,12.0,5.791666666666667,,0.6388888888888888,2.5,2.0,35.0,,87.5,14.916666666666668,12.0,5.791666666666667,,0.6388888888888888
00-0033375,T.Patrick,WR,DET,7,REG,MIN,2.0,2.0,25.0,,,,17.0,8.0,1.0,2.1964405,,1.4705882,0.08,0.09659091,0.18761364,2.5,4.5,2.0,2.0,25.0,,100.0,12.5,12.5,8.5,4.0,,0.5,2.3333333333333335,2.3333333333333335,48.333333333333336,,100.0,20.38888888888889,13.333333333333334,7.055555555555556,,0.7222222222222222,2.4,2.0,33.0,,90.0,14.433333333333334,11.3,5.433333333333334,,0.6041666666666666,2.4,2.0,33.0,,90.0,14.433333333333334,11.3,5.433333333333334,,0.6041666666666666
00-0033375,T.Patrick,WR,DET,8,REG,TEN,,1.0,,,,,25.0,,,-1.8714335,,,0.055555556,0.37313432,0.34452736,,,1.0,,,,,,,25.0,,,,2.0,2.5,46.5,,100.0,17.583333333333336,17.833333333333332,3.333333333333334,,0.5833333333333333,1.8,2.0,38.25,,100.0,17.291666666666668,14.4,5.541666666666667,,0.7222222222222222,2.1666666666666665,2.0,33.0,,90.0,14.433333333333334,13.583333333333334,5.433333333333334,,0.6041666666666666
00-0033375,T.Patrick,WR,DET,9,REG,GB,2.0,2.0,12.0,,,,8.0,4.0,,0.6704465,,1.5,0.1,0.09756097,0.21829268,1.2,3.2,2.0,2.0,12.0,,100.0,6.0,6.0,4.0,2.0,,,1.6666666666666667,2.0,18.5,,100.0,9.25,12.5,3.0,,0.5,2.0,2.25,39.25,,100.0,16.791666666666668,13.8,5.791666666666667,,0.7222222222222222,2.142857142857143,2.0,29.5,,91.66666666666667,13.027777777777779,12.214285714285714,4.861111111111112,,0.6041666666666666
00-0033375,T.Patrick,WR,DET,11,REG,JAX,3.0,4.0,26.0,,,,38.0,8.0,2.0,2.8088565,,0.68421054,0.12903225,0.14728682,0.29664916,2.6,5.6,4.0,3.0,26.0,,75.0,8.666666666666666,6.5,9.5,2.6666666666666665,,0.5,2.3333333333333335,2.5,19.0,,87.5,6.25,12.833333333333334,2.3333333333333335,,0.5,2.4,2.5,32.75,,93.75,11.916666666666668,13.4,2.833333333333333,,0.5555555555555555,2.375,2.142857142857143,29.0,,89.28571428571429,12.095238095238097,11.875,4.5476190476190474,,0.5833333333333333
00-0033375,T.Patrick,WR,DET,12,REG,IND,4.0,4.0,55.0,,,,34.0,21.0,3.0,4.6848373,,1.617647,0.121212125,0.16915423,0.30022615,5.5,9.5,4.0,4.0,55.0,,100.0,13.75,13.75,8.5,5.25,,0.75,3.3333333333333335,3.0,31.0,,91.66666666666667,8.75,7.333333333333333,3.305555555555556,,0.625,2.6,2.75,29.5,,93.75,9.6875,11.1,3.479166666666667,,0.5833333333333334,2.5555555555555554,2.375,32.25,,90.625,12.302083333333334,11.5,4.635416666666667,,0.611111111111111
00-0033375,T.Patrick,WR,DET,13,REG,CHI,2.0,3.0,48.0,,,,36.0,24.0,2.0,3.4391787,,1.3333334,0.09677419,0.16363636,0.25970674,4.8,6.8,3.0,2.0,48.0,,66.66666666666666,24.0,16.0,12.0,12.0,,0.6666666666666666,3.6666666666666665,3.0,43.0,,80.55555555555556,12.083333333333334,10.0,6.638888888888889,,0.6388888888888888,2.8,2.75,35.25,,85.41666666666666,10.5625,11.8,5.479166666666667,,0.6388888888888888,2.6,2.3333333333333335,34.0,,87.96296296296296,12.712962962962964,11.55,5.453703703703703,,0.619047619047619
00-0033375,T.Patrick,WR,DET,14,REG,GB,6.0,7.0,43.0,2.0,,,41.0,8.0,5.0,0.88174057,,1.0487804,0.175,0.18303572,0.390625,16.3,22.3,7.0,6.0,43.0,2.0,85.71428571428571,7.166666666666667,6.142857142857143,5.857142857142857,1.3333333333333333,0.2857142857142857,0.7142857142857143,4.666666666666667,4.0,48.666666666666664,2.0,84.12698412698411,11.964285714285715,8.785714285714286,6.194444444444444,0.2857142857142857,0.7103174603174603,4.0,3.4,36.8,2.0,85.47619047619047,9.678571428571429,7.971428571428571,4.65,0.2857142857142857,0.6577380952380952,3.0,2.7,34.9,2.0,87.73809523809524,12.05595238095238,11.032467532467534,5.041666666666666,0.2857142857142857,0.6309523809523809
00-0033375,T.Patrick,WR,DET,15,REG,BUF,4.0,8.0,30.0,1.0,,,83.0,13.0,2.0,0.55340755,,0.36144578,0.14814815,0.20646766,0.36674958,9.0,13.0,8.0,4.0,30.0,1.0,50.0,7.5,3.75,10.375,3.25,0.125,0.25,6.0,4.0,40.333333333333336,1.5,67.46031746031746,8.630952380952381,9.410714285714286,5.527777777777779,0.20535714285714285,0.5436507936507936,5.2,3.8,40.4,1.5,75.47619047619047,9.22857142857143,9.246428571428572,4.9,0.20535714285714285,0.5761904761904761,3.4166666666666665,2.8181818181818183,34.45454545454545,1.5,84.3073593073593,11.3008658008658,10.977678571428571,4.878787878787879,0.20535714285714285,0.5886243386243386
00-0033375,T.Patrick,WR,DET,16,REG,CHI,,1.0,,,,,21.0,,,-0.1780504,,,0.03125,0.11666667,0.12854166,,,1.0,,,,,,,21.0,,,,5.333333333333333,5.0,36.5,1.5,67.85714285714285,4.946428571428571,12.410714285714286,2.291666666666668,0.20535714285714285,0.48214285714285715,4.6,4.0,44.0,1.5,75.59523809523809,9.910714285714286,11.546428571428573,5.458333333333333,0.20535714285714285,0.5952380952380952,3.230769230769231,2.8181818181818183,34.45454545454545,1.5,84.3073593073593,11.3008658008658,11.748626373626374,4.878787878787879,0.20535714285714285,0.5886243386243386
00-0033375,T.Patrick,WR,DET,17,REG,SF,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,4.5,4.0,30.0,1.0,50.0,3.75,15.687500000000002,3.25,0.125,0.25,4.75,4.0,40.333333333333336,1.5,67.46031746031746,8.630952380952381,12.308035714285715,5.527777777777779,0.20535714285714285,0.5436507936507936,3.230769230769231,2.8181818181818183,34.45454545454545,1.5,84.3073593073593,11.3008658008658,11.748626373626374,4.878787878787879,0.20535714285714285,0.5886243386243386
00-0033375,T.Patrick,WR,DET,18,REG,MIN,2.0,2.0,15.0,,,,8.0,7.0,,-0.40746439,,1.875,0.0625,0.047058824,0.12669118,1.5,3.5,2.0,2.0,15.0,,100.0,7.5,7.5,4.0,3.5,,,1.5,2.0,15.0,,100.0,7.5,12.5,3.5,,,4.5,4.0,29.333333333333332,1.5,78.57142857142857,5.7976190476190474,10.308035714285715,2.694444444444445,0.20535714285714285,0.48214285714285715,3.142857142857143,2.75,32.833333333333336,1.5,85.61507936507935,10.984126984126986,11.19515306122449,4.763888888888888,0.20535714285714285,0.5886243386243386
00-0033375,T.Patrick,WR,DET,20,POST,WAS,1.0,4.0,22.0,,,,55.0,18.0,1.0,-9.253611,,0.4,0.102564104,0.15759312,0.26416135,2.2,3.2,4.0,1.0,22.0,,25.0,22.0,5.5,13.75,18.0,,0.25,3.0,1.5,18.5,,62.5,6.5,8.875,10.75,,0.25,3.75,2.3333333333333335,22.333333333333332,1.0,58.333333333333336,5.583333333333333,12.28125,8.250000000000002,0.125,0.25,3.2,2.6153846153846154,32.0,1.5,80.95238095238095,10.562271062271064,11.36547619047619,5.782051282051281,0.20535714285714285,0.5547619047619048
00-0033460,J.Ross,WR,PHI,4,REG,TB,1.0,2.0,6.0,,,,47.0,2.0,1.0,0.08898393,,0.12765957,0.06896552,0.18577075,0.2334878,0.6,1.6,2.0,1.0,6.0,,50.0,6.0,3.0,23.5,2.0,,0.5,2.0,1.0,6.0,,50.0,3.0,23.5,2.0,,0.5,2.0,1.0,6.0,,50.0,3.0,23.5,2.0,,0.5,2.0,1.0,6.0,,50.0,3.0,23.5,2.0,,0.5
00-0033536,M.Williams,WR,NYJ,2,REG,TEN,1.0,1.0,19.0,,,,17.0,2.0,1.0,1.939251,,1.117647,0.03448276,0.1118421,0.13001361,1.9,2.9,1.0,1.0,19.0,,100.0,19.0,19.0,17.0,2.0,,1.0,1.0,1.0,19.0,,100.0,19.0,17.0,2.0,,1.0,1.0,1.0,19.0,,100.0,19.0,17.0,2.0,,1.0,1.0,1.0,19.0,,100.0,19.0,17.0,2.0,,1.0
00-0033536,M.Williams,WR,NYJ,3,REG,NE,3.0,4.0,34.0,,,,35.0,8.0,2.0,1.5845908,,0.9714286,0.11764706,0.1758794,0.29958618,3.4,6.4,4.0,3.0,34.0,,75.0,11.333333333333334,8.5,8.75,2.6666666666666665,,0.5,2.5,2.0,26.5,,87.5,13.75,12.875,2.333333333333333,,0.75,2.5,2.0,26.5,,87.5,13.75,12.875,2.333333333333333,,0.75,2.5,2.0,26.5,,87.5,13.75,12.875,2.333333333333333,,0.75
00-0033536,M.Williams,WR,NYJ,4,REG,DEN,4.0,5.0,67.0,,,,77.0,6.0,3.0,6.5951147,,0.8701299,0.12195122,0.25245902,0.35964814,6.7,10.7,5.0,4.0,67.0,,80.0,16.75,13.4,15.4,1.5,,0.6,3.3333333333333335,2.6666666666666665,40.0,,85.0,13.633333333333333,13.716666666666667,2.0555555555555554,,0.7000000000000001,3.3333333333333335,2.6666666666666665,40.0,,85.0,13.633333333333333,13.716666666666667,2.0555555555555554,,0.7000000000000001,3.3333333333333335,2.6666666666666665,40.0,,85.0,13.633333333333333,13.716666666666667,2.0555555555555554,,0.7000000000000001
00-0033536,M.Williams,WR,NYJ,5,REG,MIN,2.0,4.0,25.0,,,,59.0,3.0,1.0,-0.8985512,,0.42372882,0.078431375,0.15167095,0.22381672,2.5,4.5,4.0,2.0,25.0,,50.0,12.5,6.25,14.75,1.5,,0.25,4.333333333333333,3.0,42.0,,68.33333333333333,9.383333333333333,12.966666666666667,1.8888888888888886,,0.45,3.5,2.5,36.25,,76.25,11.7875,13.975,1.9166666666666665,,0.5875,3.5,2.5,36.25,,76.25,11.7875,13.975,1.9166666666666665,,0.5875
00-0033536,M.Williams,WR,NYJ,6,REG,BUF,,3.0,,,,,61.0,,,-1.8459083,,,0.0882353,0.23106061,0.29409537,,,3.0,,,,,,,20.333333333333332,,,,4.0,3.0,46.0,,65.0,9.825,16.82777777777778,1.5,,0.42500000000000004,3.4,2.5,36.25,,76.25,11.7875,15.246666666666666,1.9166666666666665,,0.5875,3.4,2.5,36.25,,76.25,11.7875,15.246666666666666,1.9166666666666665,,0.5875
00-0033536,M.Williams,WR,NYJ,7,REG,PIT,1.0,2.0,15.0,,,,28.0,4.0,1.0,2.0089967,,0.53571427,0.051282052,0.13793103,0.1734748,1.5,2.5,2.0,1.0,15.0,,50.0,15.0,7.5,14.0,4.0,,0.5,3.0,1.5,20.0,,50.0,6.875,16.36111111111111,2.75,,0.375,3.6,2.5,35.25,,63.75,8.9125,14.646666666666667,2.4166666666666665,,0.4625,3.1666666666666665,2.2,32.0,,71.0,10.93,15.03888888888889,2.333333333333333,,0.5700000000000001
00-0033536,M.Williams,WR,NYJ,9,REG,HOU,1.0,2.0,6.0,,,,27.0,1.0,1.0,-0.9374265,,0.22222222,0.0625,0.14594595,0.19591217,0.6,1.6,2.0,1.0,6.0,,50.0,6.0,3.0,13.5,1.0,,0.5,2.3333333333333335,1.0,10.5,,50.0,5.25,15.944444444444445,2.5,,0.5,3.2,2.0,28.25,,57.5,7.5375,15.596666666666668,2.0,,0.4625,3.0,2.0,27.666666666666668,,67.5,9.608333333333333,14.81904761904762,2.111111111111111,,0.5583333333333333
00-0033536,M.Williams,WR,PIT,10,REG,WAS,1.0,1.0,32.0,1.0,,,32.0,,1.0,4.6917605,,1.0,0.03846154,0.09756097,0.125985,9.2,10.2,1.0,1.0,32.0,1.0,100.0,32.0,32.0,32.0,,1.0,1.0,1.6666666666666667,1.0,17.666666666666668,1.0,66.66666666666667,14.166666666666666,19.833333333333332,2.5,1.0,0.6666666666666666,2.4,1.25,19.5,1.0,62.5,12.1875,18.916666666666668,2.1666666666666665,1.0,0.5625,2.75,1.8571428571428572,28.285714285714285,1.0,72.14285714285714,12.807142857142859,16.96666666666667,2.111111111111111,1.0,0.6214285714285713
00-0033536,M.Williams,WR,PIT,14,REG,CLE,3.0,4.0,36.0,,,,78.0,1.0,1.0,-0.15528104,,0.46153846,0.16666667,0.40625,0.534375,3.6,6.6,4.0,3.0,36.0,,75.0,12.0,9.0,19.5,0.3333333333333333,,0.25,2.3333333333333335,1.6666666666666667,24.666666666666668,1.0,75.0,14.666666666666666,21.666666666666668,0.6666666666666666,1.0,0.5833333333333334,2.4,1.5,22.25,1.0,68.75,12.875,19.866666666666667,1.7777777777777777,1.0,0.5625,2.888888888888889,2.0,29.25,1.0,72.5,12.33125,17.24814814814815,1.8571428571428572,1.0,0.575
00-0033536,M.Williams,WR,PIT,15,REG,PHI,1.0,2.0,15.0,,,,16.0,,,-1.199009,,0.9375,0.0952381,0.10738255,0.21802492,1.5,2.5,2.0,1.0,15.0,,50.0,15.0,7.5,8.0,,,,2.3333333333333335,1.6666666666666667,27.666666666666668,1.0,75.0,16.166666666666668,19.833333333333332,0.3333333333333333,1.0,0.625,2.2,1.4,20.8,1.0,65.0,11.8,17.4,1.7777777777777777,1.0,0.5625,2.8,1.8888888888888888,27.666666666666668,1.0,70.0,11.794444444444444,16.323333333333334,1.8571428571428572,1.0,0.575
00-0033536,M.Williams,WR,PIT,16,REG,BAL,3.0,3.0,24.0,,,,14.0,10.0,2.0,1.5865326,,1.7142857,0.115384616,0.07070707,0.22257188,2.4,5.4,3.0,3.0,24.0,,100.0,8.0,8.0,4.666666666666667,3.3333333333333335,,0.6666666666666666,3.0,2.3333333333333335,25.0,,75.0,8.166666666666666,10.722222222222221,1.8333333333333335,,0.4583333333333333,2.4,1.8,22.6,1.0,75.0,11.9,15.533333333333331,1.5555555555555556,1.0,0.6041666666666666,2.8181818181818183,2.0,27.3,1.0,73.0,11.415000000000001,15.263636363636364,2.0416666666666665,1.0,0.5851851851851851
00-0033536,M.Williams,WR,PIT,17,REG,KC,,2.0,,,,,49.0,,,-0.92377275,,,0.057142857,0.20081967,0.22628805,,,2.0,,,,,,,24.5,,,,2.3333333333333335,2.0,19.5,,75.0,7.75,12.388888888888891,3.3333333333333335,,0.6666666666666666,2.4,2.0,26.75,1.0,81.25,14.125,17.73333333333333,1.8333333333333335,1.0,0.6388888888888888,2.75,2.0,27.3,1.0,73.0,11.415000000000001,16.033333333333335,2.0416666666666665,1.0,0.5851851851851851
00-0033536,M.Williams,WR,PIT,18,REG,CIN,1.0,1.0,25.0,,,,25.0,,1.0,3.0360572,,1.0,0.03448276,0.12135922,0.1366756,2.5,3.5,1.0,1.0,25.0,,100.0,25.0,25.0,25.0,,,1.0,2.0,2.0,24.5,,100.0,16.5,18.055555555555557,3.3333333333333335,,0.8333333333333333,2.4,2.0,25.0,,81.25,12.375,16.333333333333336,1.8333333333333335,,0.6388888888888888,2.6153846153846154,1.9090909090909092,27.09090909090909,1.0,75.45454545454545,12.65,16.723076923076924,2.0416666666666665,1.0,0.6266666666666667
00-0033536,M.Williams,WR,PIT,19,POST,BAL,1.0,2.0,37.0,,,,25.0,17.0,1.0,3.103762,,1.48,0.07692308,0.12195122,0.20075047,3.7,4.7,2.0,1.0,37.0,,50.0,37.0,18.5,12.5,17.0,,0.5,1.6666666666666667,1.0,31.0,,75.0,21.75,20.666666666666668,17.0,,0.75,2.0,1.5,25.25,,75.0,14.75,14.933333333333334,10.166666666666666,,0.7222222222222222,2.5714285714285716,1.8333333333333333,27.916666666666668,1.0,73.33333333333333,13.137500000000001,16.42142857142857,3.7037037037037033,1.0,0.6151515151515151
00-0033555,M.Hollins,WR,BUF,1,REG,ARI,2.0,2.0,25.0,1.0,,,24.0,1.0,2.0,3.8930812,,1.0416666,0.08695652,0.14457831,0.23163961,8.5,10.5,2.0,2.0,25.0,1.0,100.0,12.5,12.5,12.0,0.5,0.5,1.0,2.0,2.0,25.0,1.0,100.0,12.5,12.0,0.5,0.5,1.0,2.0,2.0,25.0,1.0,100.0,12.5,12.0,0.5,0.5,1.0,2.0,2.0,25.0,1.0,100.0,12.5,12.0,0.5,0.5,1.0
00-0033555,M.Hollins,WR,BUF,2,REG,MIA,,1.0,,,,,-6.0,,,-1.6283401,,,0.055555556,-0.04761905,0.05,,,1.0,,,,,,,-6.0,,,,1.5,2.0,25.0,1.0,100.0,12.5,3.0,0.5,0.5,1.0,1.5,2.0,25.0,1.0,100.0,12.5,3.0,0.5,0.5,1.0,1.5,2.0,25.0,1.0,100.0,12.5,3.0,0.5,0.5,1.0
00-0033555,M.Hollins,WR,BUF,3,REG,JAX,1.0,2.0,16.0,,,,37.0,10.0,1.0,0.8093976,,0.43243244,0.06666667,0.22424242,0.2569697,1.6,2.6,2.0,1.0,16.0,,50.0,16.0,8.0,18.5,10.0,,0.5,1.6666666666666667,1.5,20.5,1.0,75.0,10.25,8.166666666666666,5.25,0.5,0.75,1.6666666666666667,1.5,20.5,1.0,75.0,10.25,8.166666666666666,5.25,0.5,0.75,1.6666666666666667,1.5,20.5,1.0,75.0,10.25,8.166666666666666,5.25,0.5,0.75
