player_id,player_name,pfr_player_name,position,recent_team,week,season_type,opponent_team,passing_yards,passing_tds,sacks,sack_yards,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,rushing_yards,rushing_tds,fantasy_points,fantasy_points_ppr,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,attempts,interceptions,passer_rating,completions,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,avg_air_distance,max_air_distance,offense_snaps,offense_pct,passing_yards_rolling_3,passing_tds_rolling_3,sacks_rolling_3,sack_yards_rolling_3,passing_air_yards_rolling_3,passing_yards_after_catch_rolling_3,passing_first_downs_rolling_3,passing_epa_rolling_3,passing_2pt_conversions_rolling_3,pacr_rolling_3,rushing_yards_rolling_3,rushing_tds_rolling_3,fantasy_points_rolling_3,fantasy_points_ppr_rolling_3,passing_drops_rolling_3,passing_drop_pct_rolling_3,passing_bad_throws_rolling_3,passing_bad_throw_pct_rolling_3,times_sacked_rolling_3,times_blitzed_rolling_3,times_hurried_rolling_3,times_hit_rolling_3,times_pressured_rolling_3,times_pressured_pct_rolling_3,avg_time_to_throw_rolling_3,avg_completed_air_yards_rolling_3,avg_intended_air_yards_rolling_3,avg_air_yards_differential_rolling_3,aggressiveness_rolling_3,max_completed_air_distance_rolling_3,avg_air_yards_to_sticks_rolling_3,attempts_rolling_3,interceptions_rolling_3,passer_rating_rolling_3,completions_rolling_3,completion_percentage_rolling_3,expected_completion_percentage_rolling_3,completion_percentage_above_expectation_rolling_3,avg_air_distance_rolling_3,max_air_distance_rolling_3,offense_snaps_rolling_3,offense_pct_rolling_3,passing_yards_rolling_5,passing_tds_rolling_5,sacks_rolling_5,sack_yards_rolling_5,passing_air_yards_rolling_5,passing_yards_after_catch_rolling_5,passing_first_downs_rolling_5,passing_epa_rolling_5,passing_2pt_conversions_rolling_5,pacr_rolling_5,rushing_yards_rolling_5,rushing_tds_rolling_5,fantasy_points_rolling_5,fantasy_points_ppr_rolling_5,passing_drops_rolling_5,passing_drop_pct_rolling_5,passing_bad_throws_rolling_5,passing_bad_throw_pct_rolling_5,times_sacked_rolling_5,times_blitzed_rolling_5,times_hurried_rolling_5,times_hit_rolling_5,times_pressured_rolling_5,times_pressured_pct_rolling_5,avg_time_to_throw_rolling_5,avg_completed_air_yards_rolling_5,avg_intended_air_yards_rolling_5,avg_air_yards_differential_rolling_5,aggressiveness_rolling_5,max_completed_air_distance_rolling_5,avg_air_yards_to_sticks_rolling_5,attempts_rolling_5,interceptions_rolling_5,passer_rating_rolling_5,completions_rolling_5,completion_percentage_rolling_5,expected_completion_percentage_rolling_5,completion_percentage_above_expectation_rolling_5,avg_air_distance_rolling_5,max_air_distance_rolling_5,offense_snaps_rolling_5,offense_pct_rolling_5,passing_yards_season_avg,passing_tds_season_avg,sacks_season_avg,sack_yards_season_avg,passing_air_yards_season_avg,passing_yards_after_catch_season_avg,passing_first_downs_season_avg,passing_epa_season_avg,passing_2pt_conversions_season_avg,pacr_season_avg,rushing_yards_season_avg,rushing_tds_season_avg,fantasy_points_season_avg,fantasy_points_ppr_season_avg,passing_drops_season_avg,passing_drop_pct_season_avg,passing_bad_throws_season_avg,passing_bad_throw_pct_season_avg,times_sacked_season_avg,times_blitzed_season_avg,times_hurried_season_avg,times_hit_season_avg,times_pressured_season_avg,times_pressured_pct_season_avg,avg_time_to_throw_season_avg,avg_completed_air_yards_season_avg,avg_intended_air_yards_season_avg,avg_air_yards_differential_season_avg,aggressiveness_season_avg,max_completed_air_distance_season_avg,avg_air_yards_to_sticks_season_avg,attempts_season_avg,interceptions_season_avg,passer_rating_season_avg,completions_season_avg,completion_percentage_season_avg,expected_completion_percentage_season_avg,completion_percentage_above_expectation_season_avg,avg_air_distance_season_avg,max_air_distance_season_avg,offense_snaps_season_avg,offense_pct_season_avg
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,9,REG,TB,291,3,4,31,276,142,19,16.10551,0,1.0543479,9,0,24.54,24.54,1.0,0.024,4.0,0.095,4.0,3.0,0.0,3.0,7.0,0.14,2.693659091,4.466470588,6.41547619,-1.949005602,6.818181818,35.06817646,-1.751190476,44.0,0.0,116.7613636,34.0,77.27272727,73.33429579,3.938431479,18.21918726,60.87534312,85,1.0,249.0,0.6666666666666666,1.6666666666666667,9.666666666666666,211.0,152.66666666666666,14.333333333333334,2.601096433333334,0.0,1.2466490000000001,26.0,0.3333333333333333,14.56,14.56,0.6666666666666666,0.019,4.333333333333333,0.14433333333333334,1.6666666666666667,6.666666666666667,2.0,3.3333333333333335,7.0,0.17866666666666667,2.8921891379999995,3.745157628,6.740686834666666,-2.9955292066666668,2.988953866333333,30.452320240000002,-1.4849154061333334,34.666666666666664,1.3333333333333333,75.85334716,23.666666666666668,67.36892087666668,69.33982167333333,-1.9709007953333337,18.50454144,48.33669565666667,75.33333333333333,1.0,241.8,1.0,1.6,9.2,207.2,137.8,12.8,1.72193496,0.0,1.20739996,21.4,0.2,14.612,14.612,1.0,0.0298,4.6,0.1486,1.6,6.6,1.8,3.6,7.0,0.18039999999999998,2.8790298402,4.215754496000001,6.273007338800001,-2.0572528431199997,6.2672892074,36.581704912,-2.0917190850800003,34.4,1.2,80.76031363000001,23.2,66.85813413600002,69.61943854799999,-2.7613044116,18.432744676,51.49464303999999,72.4,1.0,235.85714285714286,1.1428571428571428,1.7142857142857142,10.0,186.42857142857142,143.71428571428572,12.285714285714286,1.5675176142857143,0.0,1.3217941857142856,19.857142857142858,0.14285714285714285,14.305714285714286,14.448571428571428,1.0,0.031857142857142855,4.142857142857143,0.14157142857142857,1.7142857142857142,6.0,2.0,3.4285714285714284,7.142857142857143,0.1997142857142857,2.804623355285714,3.8538801955714286,5.782914144714286,-1.9290339493285713,7.211329025714286,38.49275736714286,-2.743995343771428,32.142857142857146,1.2857142857142858,83.75991789714286,22.0,68.24560601571429,70.34047375571429,-2.094867740857143,18.256047201428572,49.14485602999999,68.71428571428571,1.0
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,10,REG,DEN,266,1,4,23,213,188,13,3.877983,0,1.2488263,19,0,16.54,16.54,1.0,0.025,9.0,0.225,4.0,18.0,4.0,5.0,13.0,0.265,2.8945,2.363571429,4.94075,-2.577178571,7.142857143,32.4807543,-3.18425,42.0,0.0,91.96428571,28.0,66.66666667,68.70981964,-2.043152973,18.13623471,59.9566927,68,1.0,235.66666666666666,1.6666666666666667,2.3333333333333335,16.666666666666668,247.33333333333334,115.66666666666667,15.666666666666666,6.986229233333333,0.0,0.9374196666666667,21.666666666666668,0.3333333333333333,18.26,18.26,1.0,0.027,4.0,0.127,2.3333333333333335,5.0,1.0,3.0,6.333333333333333,0.157,2.7854943050000003,4.290528776333333,7.364473015666666,-3.073944239333333,5.261681139,32.746798283333334,-0.5539396824666667,36.333333333333336,1.0,85.90984157999999,25.666666666666668,69.19487270333333,70.48262843333333,-1.2877557310000005,19.34309734333333,53.00440268,75.66666666666667,1.0,256.6,1.2,2.4,15.4,221.2,138.2,14.0,4.4604614,0.0,1.20758994,19.8,0.2,16.244,16.244,0.8,0.0234,4.2,0.13419999999999999,2.4,5.8,1.6,2.8,6.8,0.17040000000000002,2.8876590942,4.6011255366,6.6439359102,-2.0428103737199996,6.605284545399999,37.715086808,-1.88190162468,35.4,1.0,86.666005154,24.8,68.979346256,69.98601704199999,-1.0066707849999998,18.560734468,53.60714538999999,74.6,1.0,242.75,1.375,2.0,12.625,197.625,143.5,13.125,3.3847666624999997,0.0,1.2883634,18.5,0.125,15.585,15.71,1.0,0.030875,4.125,0.13575,2.0,5.625,1.75,3.375,7.125,0.19225,2.79075282225,3.930453994625,5.861984400375,-1.9315304059124998,7.16218562475,38.06468475375,-2.6198947353,33.625,1.125,87.88509861,23.5,69.3739961725,70.71470151,-1.3407053383749998,18.25143970875,50.61116691625,70.75,1.0
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,11,REG,BUF,196,3,2,15,228,105,15,5.599778,0,0.8596491,0,0,15.84,15.84,1.0,0.032,3.0,0.097,2.0,10.0,10.0,5.0,17.0,0.486,3.346151515,4.015652174,6.778709677,-2.763057504,18.18181818,38.93496372,-0.995483871,33.0,2.0,89.96212121,23.0,69.6969697,62.15536879,7.541600908,19.58994871,56.75958862,55,1.0,273.0,2.0,3.0,21.333333333333332,247.66666666666666,144.66666666666666,16.333333333333332,10.186637666666668,0.0,1.1115567333333332,15.0,0.0,19.753333333333334,19.753333333333334,1.3333333333333333,0.035333333333333335,5.333333333333333,0.13533333333333333,3.0,10.0,2.3333333333333335,3.3333333333333335,8.666666666666666,0.18266666666666667,2.831611589,4.106927586,6.230456349,-2.123528763,6.408065618666666,32.33686975333333,-1.8762896824666668,41.333333333333336,0.3333333333333333,101.77550883333333,29.666666666666668,71.66400850666666,70.49126636666666,1.172742139666666,18.516936133333335,52.79869459666666,75.0,1.0,260.8,1.2,2.6,16.6,224.4,157.6,15.0,5.557356459999999,0.0,1.20862424,21.2,0.2,16.951999999999998,16.951999999999998,0.8,0.021200000000000004,5.2,0.1506,2.6,8.2,2.0,3.6,8.2,0.1882,2.8529453009999997,3.6131029802,6.3156573387999995,-2.7025543585999996,4.585580112,31.781178295999997,-1.87803733888,38.0,0.8,87.257138158,26.6,69.209231314,70.01271609,-0.8034847759999998,18.373809258,53.16842455799999,75.8,1.0,245.33333333333334,1.3333333333333333,2.2222222222222223,13.777777777777779,199.33333333333334,148.44444444444446,13.11111111111111,3.4395684777777777,0.0,1.283970388888889,18.555555555555557,0.1111111111111111,15.69111111111111,15.802222222222222,1.0,0.030222222222222223,4.666666666666667,0.14566666666666667,2.2222222222222223,7.0,2.0,3.5555555555555554,7.777777777777778,0.20033333333333334,2.8022802864444447,3.7563559317777777,5.759625022555556,-2.003269090922222,7.160038015666667,37.444248036666664,-2.682600875822222,34.55555555555556,1.0,88.33834162111111,24.0,69.07318178333334,70.49193685777777,-1.4187550755555556,18.23863915333333,51.64955867,70.44444444444444,1.0
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,12,REG,CAR,269,3,5,43,228,132,15,9.16924,0,1.1798246,60,0,28.76,28.76,3.0,0.083,3.0,0.083,5.0,12.0,2.0,2.0,9.0,0.191,2.887054054,5.392962963,6.255555556,-0.8625925926,10.81081081,33.04984115,-2.688888889,37.0,0.0,120.213964,27.0,72.97297297,72.53551797,0.4374550001,19.00421898,42.73807787,74,1.0,251.0,2.3333333333333335,3.3333333333333335,23.0,239.0,145.0,15.666666666666666,8.527757000000001,0.0,1.0542744333333334,9.333333333333334,0.0,18.973333333333333,18.973333333333333,1.0,0.027,5.333333333333333,0.139,3.3333333333333335,10.333333333333334,4.666666666666667,4.333333333333333,12.333333333333334,0.297,2.9781035353333336,3.615231397,6.044978622333332,-2.429747225666667,10.714285713666667,35.49463149333334,-1.9769747823333335,39.666666666666664,0.6666666666666666,99.56259017333333,28.333333333333332,71.21212121333333,68.06649474000001,3.145626471333333,18.648456893333336,59.19720814666667,69.33333333333333,1.0,233.8,1.8,2.6,17.6,236.6,128.0,15.0,6.08728974,0.0,0.98414688,16.8,0.2,17.432,17.432,1.0,0.027600000000000003,4.8,0.1406,2.6,8.6,3.4,3.8,9.8,0.2444,2.919426886,3.8501619864000007,6.7625757448,-2.9124137586,8.221943748,33.931222573999996,-1.16831058368,36.8,1.0,87.931186332,25.6,68.789650896,68.46261474600001,0.32703614840000006,19.151095090000002,55.145897872,70.0,1.0,240.4,1.5,2.2,13.9,202.2,144.1,13.3,3.65558943,0.0,1.24153826,16.7,0.1,15.706,15.806000000000001,1.0,0.0304,4.5,0.14079999999999998,2.2,7.3,2.8,3.7,8.7,0.22890000000000002,2.8566674093,3.782285556,5.861533488000001,-2.07924793223,8.2622160321,37.593319605,-2.51388917534,34.4,1.1,88.50071958,23.9,69.135560575,69.65828005099999,-0.5227194771999999,18.373770109,52.160561665,68.9,1.0
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,13,REG,LV,306,1,5,40,385,145,14,1.5744424,0,0.79480517,4,0,16.64,16.64,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.096,2.9824,6.051923077,8.358222222,-2.306299145,13.04347826,38.64957697,-1.486222222,46.0,0.0,84.14855072,26.0,56.52173913,65.01833126,-8.496592129,20.97764014,49.44085052,71,1.0,243.66666666666666,2.3333333333333335,3.6666666666666665,27.0,223.0,141.66666666666666,14.333333333333334,6.215667000000001,0.0,1.0961,26.333333333333332,0.0,20.38,20.38,1.6666666666666667,0.04666666666666667,5.0,0.135,3.6666666666666665,13.333333333333334,5.333333333333333,4.0,13.0,0.314,3.042568523,3.924062188666667,5.991671744333332,-2.067609555866667,12.045162044333333,34.82185305666666,-2.28954092,37.333333333333336,0.6666666666666666,100.71345697333334,26.0,69.77886978,67.80023546666666,1.9786343116999996,18.910134133333333,53.15145306333333,65.66666666666667,1.0,256.8,2.4,3.2,24.4,239.8,134.2,15.8,9.0657862,0.0,1.07482878,21.0,0.0,20.772,20.772,1.6,0.0442,4.4,0.1172,3.2,10.4,3.8,3.4,10.4,0.24500000000000002,2.9456080672,4.345879579,6.345126856,-1.9992472771199998,9.643365169199999,33.799082826,-1.8626483614800002,38.8,0.6,103.100522342,27.8,71.532393638,69.23293717199999,2.29945646542,18.828995218000003,51.578750056000004,70.8,1.0,243.0,1.6363636363636365,2.4545454545454546,16.545454545454547,204.54545454545453,143.0,13.454545454545455,4.156830390909091,0.0,1.2359279272727273,20.636363636363637,0.09090909090909091,16.89272727272727,16.983636363636364,1.1818181818181819,0.03518181818181818,4.363636363636363,0.13554545454545455,2.4545454545454546,7.7272727272727275,2.727272727272727,3.5454545454545454,8.727272727272727,0.22545454545454546,2.8594298315454547,3.928710774818182,5.897353676,-1.9686429013545454,8.493906466454545,37.18027610909091,-2.529798240218182,34.63636363636363,1.0,91.3837418,24.181818181818183,69.48441624727273,69.91984713454545,-0.43543088835454535,18.431083642727273,51.30397222909091,69.36363636363636,1.0
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,14,REG,LAC,210,1,3,8,255,124,11,0.63031113,0,0.8235294,17,0,14.1,14.1,1.0,0.028,7.0,0.194,3.0,12.0,4.0,9.0,16.0,0.381,2.624810811,3.433333333,6.448055556,-3.014722222,13.51351351,27.10949096,-2.301944444,37.0,0.0,88.79504505,24.0,64.86486486,69.43637294,-4.571508073,19.02304523,50.60593641,69,1.0,257.0,2.3333333333333335,4.0,32.666666666666664,280.3333333333333,127.33333333333333,14.666666666666666,5.447820133333334,0.0,0.9447596233333334,21.333333333333332,0.0,20.413333333333334,20.413333333333334,1.3333333333333333,0.03833333333333334,2.0,0.06,4.0,7.333333333333333,4.0,2.3333333333333335,10.333333333333334,0.25766666666666665,3.0718685230000005,5.153512738,7.130829151666667,-1.9773164138666666,14.01203575,36.878127279999994,-1.7235316606666666,38.666666666666664,0.6666666666666666,98.10821197666667,25.333333333333332,66.39722726666666,66.56973934,-0.17251207363333343,19.857269276666667,49.646172336666666,66.66666666666667,1.0,265.6,2.2,4.0,30.4,266.0,142.4,15.2,7.26539068,0.0,1.027490614,18.4,0.0,20.464000000000002,20.464000000000002,1.2,0.0328,3.8,0.1,4.0,8.6,3.2,3.0,10.2,0.23560000000000003,2.9607529319999997,4.4581160462,6.549742728999999,-2.09162668292,11.1994292422,35.63666252,-2.0212070916,40.4,0.4,100.610057048,27.6,68.626215148,68.35066669,0.27554845701999964,19.185445960000003,53.954110566,70.6,1.0,248.25,1.5833333333333333,2.6666666666666665,18.5,219.58333333333334,143.16666666666666,13.5,3.9416313916666668,0.0,1.1991676974999999,19.25,0.08333333333333333,16.871666666666666,16.955000000000002,1.0833333333333333,0.03225,4.0,0.12425000000000001,2.6666666666666665,7.083333333333333,2.5,3.25,8.416666666666666,0.21466666666666667,2.8696773455833333,4.105645133333334,6.102426054833334,-1.9967809216583332,8.87303744925,37.3027178475,-2.4428335720333334,35.583333333333336,0.9166666666666666,90.78080920999999,24.333333333333332,68.40419315416666,69.51138747833333,-1.1071943250749998,18.643296684166668,51.14871208666667,69.5,1.0
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,15,REG,CLE,159,2,0,0,342,97,11,-4.49124,0,0.4649123,14,0,15.76,15.76,6.0,0.167,7.0,0.194,0.0,5.0,1.0,10.0,11.0,0.282,2.994947368,3.363157895,9.316666667,-5.953508772,31.57894737,29.77870548,1.872222222,38.0,0.0,78.72807018,19.0,50.0,53.05151359,-3.05151359,22.07583356,55.82528459,67,0.89,261.6666666666667,1.6666666666666667,4.333333333333333,30.333333333333332,289.3333333333333,133.66666666666666,13.333333333333334,3.791331176666668,0.0,0.9327197233333334,27.0,0.0,19.833333333333336,19.833333333333336,1.3333333333333333,0.037,3.3333333333333335,0.09233333333333334,4.333333333333333,8.0,2.0,3.6666666666666665,10.0,0.22266666666666668,2.8314216216666668,4.959406457666667,7.020611111333333,-2.0612046532000003,12.455934193333334,32.936303026666664,-2.1590185183333332,40.0,0.0,97.71918659,25.666666666666668,64.78652565333334,68.99674072333333,-4.210215067300001,19.66830145,47.59495493333333,71.33333333333333,1.0,249.4,1.8,3.8,25.8,261.8,138.8,13.6,4.170350906,0.0,0.9813269139999999,20.0,0.0,18.375999999999998,18.375999999999998,1.2,0.033600000000000005,4.4,0.11979999999999999,3.8,10.4,4.0,4.2,12.0,0.2838,2.946983276,4.2514885952,6.556258602200001,-2.30477000692,12.5384955806,34.044925420000006,-2.1313578852,39.0,0.4,95.016793338,25.6,66.14464266600001,67.57108212,-1.4264394533800002,19.346217554,51.900229224,67.4,1.0,245.30769230769232,1.5384615384615385,2.6923076923076925,17.692307692307693,222.30769230769232,141.69230769230768,13.307692307692308,3.6869144484615384,0.0,1.1702724438461538,19.076923076923077,0.07692307692307693,16.658461538461538,16.735384615384614,1.0769230769230769,0.03192307692307693,4.230769230769231,0.12961538461538463,2.6923076923076925,7.461538461538462,2.6153846153846154,3.6923076923076925,9.0,0.22746153846153844,2.850841458307692,4.053928841,6.129012939538462,-2.075084098607692,9.229997146230769,36.51862347153846,-2.4319959468,35.69230769230769,0.8461538461538461,90.62805812076924,24.307692307692307,68.13193713153846,69.50561712923077,-1.3736799979923076,18.672508110769233,51.106960111538456,69.46153846153847,1.0
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,16,REG,HOU,260,1,1,9,233,185,14,9.490252,0,1.1158798,33,1,23.7,23.7,2.0,0.049,8.0,0.195,1.0,13.0,0.0,3.0,4.0,0.089,2.501463415,2.536428571,5.455609756,-2.919181185,9.756097561,31.54712824,-3.251707317,41.0,0.0,93.54674797,28.0,68.29268293,73.69155969,-5.398876765,19.27636585,43.96994542,74,1.0,225.0,1.3333333333333333,2.6666666666666665,16.0,327.3333333333333,122.0,12.0,-0.7621621566666658,0.0,0.6944156233333335,11.666666666666666,0.0,15.5,15.5,2.3333333333333335,0.065,4.666666666666667,0.12933333333333333,2.6666666666666665,5.666666666666667,1.6666666666666667,6.333333333333333,10.666666666666666,0.253,2.8673860596666665,4.2828047683333335,8.040981481666666,-3.7581767129999997,19.378646380000003,31.845924469999996,-0.6386481480000001,40.333333333333336,0.0,83.89055531666666,23.0,57.12886799666666,62.502072596666665,-5.373204597333334,20.692172976666665,51.95735717333333,69.0,0.9633333333333334,228.0,2.0,3.0,21.2,287.6,120.6,13.2,2.4965063059999997,0.0,0.8245441139999998,19.0,0.0,18.220000000000002,18.220000000000002,2.2,0.062,4.0,0.1136,3.0,7.8,3.4,5.2,11.6,0.2872,2.9670727496000002,4.4514058884,7.4314419356000005,-2.9800360471199996,17.425713626,33.504515656,-1.1200634407999999,38.2,0.4,92.36955023200001,23.8,62.81130933199999,64.43942091,-1.6281115767800003,20.134137324,51.073947602,67.2,0.978,239.14285714285714,1.5714285714285714,2.5,16.428571428571427,230.85714285714286,138.5,13.142857142857142,3.102760559285714,0.0,1.1198895764285715,18.714285714285715,0.07142857142857142,16.594285714285714,16.665714285714284,1.4285714285714286,0.04157142857142858,4.428571428571429,0.1342142857142857,2.5,7.285714285714286,2.5,4.142857142857143,9.142857142857142,0.23135714285714284,2.8611347375714287,4.004588059142857,6.3567024915,-2.3521144324214283,10.826350733642856,36.03720075785714,-2.124551791885714,35.857142857142854,0.7857142857142857,89.77805898214285,23.928571428571427,66.836798765,68.33032401928571,-1.4935252545642856,18.915602785714288,51.443983288571424,69.28571428571429,0.9921428571428572
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,17,REG,PIT,320,3,0,0,216,176,16,20.09846,0,1.4814814,12,0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.340631579,4.84137931,5.72,-0.8786206897,5.263157895,50.83548367,-3.016842105,38.0,0.0,127.0833333,29.0,76.31578947,76.76966367,-0.4538741943,18.28339248,50.83548367,62,1.0,209.66666666666666,1.3333333333333333,1.3333333333333333,5.666666666666667,276.6666666666667,135.33333333333334,12.0,1.8764410433333343,0.0,0.8014405000000001,21.333333333333332,0.3333333333333333,17.853333333333335,17.853333333333335,3.0,0.08133333333333333,7.333333333333333,0.19433333333333333,1.3333333333333333,10.0,1.6666666666666667,7.333333333333333,10.333333333333334,0.25066666666666665,2.7070738646666666,3.1109732663333336,7.073443993000001,-3.9624707263333327,18.28285281366667,29.478441559999997,-1.227143179666667,38.666666666666664,0.0,87.02328773333333,23.666666666666668,61.05251593,65.39314874,-4.340632809333334,20.125081546666667,50.13372214,70.0,0.9633333333333334,240.8,1.6,2.8,20.0,288.6,136.6,13.0,3.274601106,0.0,0.875790254,25.6,0.2,19.792,19.792,2.4,0.0654,5.0,0.1332,2.8,8.4,1.4,4.8,9.0,0.20779999999999998,2.7981351296,4.1555611678,7.1668219514,-3.0112607833199996,15.740569502199998,32.02694856,-1.5713081299999998,39.8,0.0,93.086475584,24.8,62.530451977999995,66.74665909,-4.21620711138,20.071420752,48.516018962000004,71.0,0.9780000000000001,240.53333333333333,1.5333333333333334,2.4,15.933333333333334,231.0,141.6,13.2,3.528593322,0.0,1.119622258,19.666666666666668,0.13333333333333333,17.067999999999998,17.134666666666664,1.4666666666666666,0.04206666666666667,4.666666666666667,0.13826666666666665,2.4,7.666666666666667,2.3333333333333335,4.066666666666666,8.8,0.22186666666666666,2.8371566494,3.9067107599333335,6.296629642466667,-2.3899188825933333,10.755000522133335,35.73786259,-2.19969549356,36.2,0.7333333333333333,90.02930491466667,24.2,66.93385770933334,68.68773973066666,-1.7538820219266666,18.939653656666668,50.94571409733333,69.6,0.9926666666666667
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,20,POST,HOU,177,1,3,15,149,98,7,-0.54298794,0,1.1879195,14,0,12.48,12.48,1.0,0.042,4.0,0.167,3.0,10.0,2.0,5.0,10.0,0.323,2.61616,4.476875,6.087916667,-1.611041667,12.0,34.66012262,-3.120416667,25.0,0.0,98.25,16.0,64.0,64.41655588,-0.4165558815,18.48282391,52.01342327,51,1.0,246.33333333333334,2.0,0.3333333333333333,3.0,263.6666666666667,152.66666666666666,13.666666666666666,8.365824000000002,0.0,1.0207578333333336,19.666666666666668,0.3333333333333333,21.819999999999997,21.819999999999997,2.6666666666666665,0.07200000000000001,5.0,0.12966666666666668,0.3333333333333333,6.0,0.3333333333333333,4.333333333333333,5.0,0.12366666666666666,2.612347454,3.580321925333333,6.830758807666666,-3.2504368822333327,15.532734275333333,37.38710579666667,-1.4654424,39.0,0.0,99.78605048333334,25.333333333333332,64.8694908,67.83757898333333,-2.9680881831000008,19.87853063,50.210237893333336,67.66666666666667,0.9633333333333334,251.0,1.6,1.8,11.4,286.2,145.4,13.2,5.460445105999999,0.0,0.9361216139999999,16.0,0.2,19.240000000000002,19.240000000000002,1.8,0.048799999999999996,4.4,0.1166,1.8,6.0,1.0,4.4,7.2,0.1696,2.6888506346,4.0452444372,7.0597108402,-3.0144664027399997,14.6310389192,35.584077064,-1.6368987732,40.0,0.0,94.460349444,25.2,63.199015278000005,67.59348823,-4.394472950260001,19.927255452,50.135500122,68.6,0.9780000000000001,245.5,1.625,2.25,14.9375,230.0625,143.75,13.375,4.564209989375,0.0,1.142238454375,19.1875,0.125,17.62625,17.68875,1.375,0.0394375,4.375,0.129625,2.25,7.1875,2.1875,3.8125,8.25,0.208,2.8061238325,3.9651275443125,6.2605902898125,-2.2954627455375,10.411760357937501,36.6814639075,-2.250767156775,36.3125,0.6875,92.34518168875,24.5,67.520228444375,69.192859976875,-1.6726315326999999,18.898637333125,50.938824695625,69.125,0.993125
00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,21,POST,BUF,245,1,2,12,193,141,14,16.166218,1,1.26943,43,2,30.1,30.1,2.0,0.08,4.0,0.16,2.0,6.0,0.0,5.0,7.0,0.206,2.594153846,5.234444444,6.7932,-1.558755556,7.692307692,36.39323701,-1.9268,26.0,0.0,111.8589744,18.0,69.23076923,70.50650584,-1.275736609,19.94869685,42.74933099,66,1.0,252.33333333333334,1.6666666666666667,1.3333333333333333,8.0,199.33333333333334,153.0,12.333333333333334,9.681908020000002,0.0,1.2617602333333335,19.666666666666668,0.3333333333333333,20.726666666666667,20.726666666666667,1.0,0.030333333333333334,4.0,0.12066666666666666,1.3333333333333333,7.666666666666667,0.6666666666666666,2.6666666666666665,4.666666666666667,0.13733333333333336,2.4860849980000004,3.951560960333333,5.754508807666667,-1.8029478472333331,9.006418485333333,39.01424484333333,-3.129655363,34.666666666666664,0.0,106.29336042333334,24.333333333333332,69.53615746666667,71.62592641333335,-2.089768946933334,18.680860746666667,48.939617453333334,62.333333333333336,1.0,225.2,1.6,1.4,6.4,239.0,136.0,11.8,5.036959037999999,0.0,1.01474448,18.0,0.2,18.407999999999998,18.407999999999998,2.0,0.05720000000000001,5.2,0.15,1.4,8.0,1.4,5.4,8.2,0.215,2.6156026346,3.7302348218,6.6056497292000005,-2.8754149071399997,14.4223432672,34.786186194,-1.9637376622000002,35.8,0.0,97.2806393,23.2,64.694667452,67.47313315400001,-2.7784657007600004,19.428292206000002,50.650014672,64.6,0.9780000000000001,241.47058823529412,1.588235294117647,2.2941176470588234,14.941176470588236,225.2941176470588,141.05882352941177,13.0,4.263786581764705,0.0,1.1449255747058822,18.88235294117647,0.11764705882352941,17.323529411764707,17.38235294117647,1.3529411764705883,0.039588235294117646,4.352941176470588,0.1318235294117647,2.2941176470588234,7.352941176470588,2.176470588235294,3.8823529411764706,8.352941176470589,0.21476470588235294,2.794949489411765,3.9952303358235297,6.250433017882353,-2.255202682094118,10.505186219235293,36.562561478823525,-2.301923010317647,35.64705882352941,0.6470588235294118,92.69252394235295,24.0,67.31315618294117,68.91190091235295,-1.5987447296882353,18.874177720000002,51.002036376470585,68.05882352941177,0.9935294117647059
